"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11"
16.641891,17.213333,16.583834,17.682316,13.028842,30.723555,33.945389,25.342237,22.388117,33.285213,29.905975,32.03965,17.353456,17.867287,22.513657,5.784822,10.465892,16.655336,11.93972,15.694637,18.441328,6.047672,17.079962,5.938784,18.761261,28.571062,20.863331,12.525599,11.174155,12.550681,6.649862,40.933807
16.633018,17.456881,16.676275,17.756447,13.095552,30.750423,33.890762,25.226681,22.498316,33.425945,29.883736,32.106743,17.553591,17.768064,22.474442,5.769111,10.555137,16.71043,11.942274,15.698748,18.191093,6.097302,17.236227,6.111778,18.818962,28.779215,20.912008,12.559987,11.230569,12.471514,7.016133,41.175068
16.620953,17.731419,16.766592,17.824986,13.17519,30.782028,33.831982,25.10869,22.636019,33.585361,29.855431,32.189137,17.761808,17.683096,22.462015,5.755985,10.633536,16.772486,11.94705,15.70276,17.968536,6.113597,17.426767,6.253166,18.878696,28.997908,20.958244,12.59962,11.287364,12.391283,7.334553,41.416214
16.607658,18.031168,16.848328,17.879206,13.270806,30.81819,33.775654,24.995874,22.813236,33.763744,29.821442,32.279743,17.974453,17.632977,22.486189,5.752483,10.69435,16.847647,11.955721,15.713067,17.805614,6.088689,17.653421,6.344584,18.940367,29.219589,21.001366,12.645787,11.344838,12.316911,7.563585,41.64576
16.595585,18.347494,16.920124,17.914169,13.384735,30.858034,33.733334,24.896286,23.038229,33.96006,29.784342,32.362522,18.188917,17.627737,22.542,5.763755,10.740671,16.940296,11.964936,15.736293,17.701685,6.038615,17.906078,6.393754,19.00395,29.440893,21.041849,12.699601,11.403008,12.25322,7.704377,41.863029
16.587492,18.672272,16.985142,17.928263,13.518215,30.899696,33.714581,24.817541,23.309105,34.171642,29.747711,32.422443,18.402876,17.665152,22.621105,5.793144,10.780912,17.052734,11.965853,15.778363,17.63826,5.987158,18.167656,6.416835,19.069424,29.661003,21.080542,12.761695,11.461759,12.202889,7.779915,42.072174
16.585859,19.000679,17.048685,17.922619,13.671835,30.940546,33.720448,24.764984,23.611656,34.395191,29.714161,32.451641,18.614168,17.733555,22.721428,5.84203,10.823368,17.185146,11.94874,15.84363,17.594049,5.951982,18.421625,6.427995,19.136744,29.880688,21.118469,12.832423,11.52099,12.166376,7.815914,42.27673
16.592485,19.330448,17.114584,17.90049,13.845958,30.977594,33.745148,24.740271,23.923611,34.627552,29.683924,32.449661,18.820766,17.817625,22.849218,5.909586,10.873161,17.335882,11.909037,15.935599,17.552132,5.940012,18.658346,6.436411,19.205822,30.101574,21.156628,12.912158,11.580596,12.142273,7.830046,42.477478
16.608236,19.660774,17.18292,17.866539,14.040798,31.007914,33.781631,24.741102,24.223665,34.866173,29.654627,32.421692,19.02067,17.903692,23.012602,5.992941,10.931822,17.501951,11.848832,16.057903,17.501499,5.949552,18.877779,6.44614,19.276539,30.325573,21.195465,13.001388,11.640332,12.128011,7.830087,42.672928
16.632969,19.992794,17.248821,17.825983,14.256246,31.028984,33.825104,24.762339,24.49789,35.109383,29.622332,32.376404,19.211777,17.981976,23.21521,6.088034,10.998234,17.679552,11.773129,16.213978,17.437885,5.973317,19.088043,6.456567,19.348747,30.55452,21.234409,13.100583,11.699695,12.12057,7.819507,42.860439
16.665613,20.32958,17.303358,17.783651,14.491623,31.038954,33.87368,24.798386,24.740543,35.356064,29.58329,32.32325,19.391928,18.0466,23.452848,6.190694,11.069922,17.864553,11.686288,16.406569,17.366978,6.00063,19.29987,6.463993,19.422293,30.789953,21.271381,13.209948,11.75794,12.11697,7.803413,43.036869
16.704508,20.674078,17.33699,17.743158,14.745525,31.036776,33.927078,24.846039,24.952803,35.604904,29.535421,32.270138,19.55916,18.095757,23.714388,6.297414,11.144163,18.052782,11.593051,16.638876,17.30345,6.020384,19.519405,6.464743,19.497036,31.03294,21.302649,13.329192,11.81421,12.114532,7.788597,43.198887
16.747786,21.026638,17.343475,17.706396,15.015817,31.022215,33.985012,24.905947,25.140881,35.853745,29.478863,32.222099,19.711992,18.132404,23.98822,6.405743,11.218775,18.240194,11.501525,16.915815,17.261209,6.025019,19.744123,6.457538,19.572876,31.283947,21.323557,13.457396,11.867621,12.111023,7.780893,43.343487
16.793774,21.384706,17.323103,17.673632,15.299841,30.995825,34.046032,24.981236,25.312378,36.099655,29.415775,32.180878,19.849443,18.163647,24.268433,6.514441,11.292572,18.422968,11.424149,17.242754,17.245319,6.013142,19.968168,6.443453,19.649765,31.542971,21.330128,13.592998,11.917366,12.104817,7.784589,43.468712
16.841261,21.745178,17.283974,17.644119,15.594743,30.958788,34.106956,25.074432,25.471542,36.340092,29.349693,32.14669,19.970892,18.198412,24.557264,6.62348,11.365472,18.597763,11.372258,17.621536,17.253096,5.989933,20.191496,6.424532,19.727736,31.809898,21.320414,13.733912,11.962869,12.095068,7.803812,43.574268
16.889557,22.106451,17.240747,17.616844,15.897717,30.912525,34.163349,25.185284,25.6154,36.574493,29.284555,32.121033,20.075994,18.244446,24.863064,6.733697,11.438293,18.762136,11.348291,18.044273,17.276953,5.965272,20.421562,6.402814,19.806898,32.084667,21.294636,13.877734,12.00413,12.081813,7.842677,43.661598
16.938326,22.468235,17.212528,17.590939,16.206144,30.858101,34.211811,25.310505,25.733265,36.805599,29.223698,32.107174,20.164871,18.305365,25.197323,6.845921,11.512342,18.914946,11.34539,18.488056,17.304714,5.950111,20.666428,6.37997,19.887449,32.367043,21.254148,14.021941,12.042092,12.065938,7.902751,43.73336
16.987339,22.830917,17.218834,17.565781,16.51757,30.795729,34.25293,25.444702,25.810827,37.039974,29.169331,32.107712,20.238482,18.378952,25.57122,6.960044,11.588918,19.056509,11.353983,18.915335,17.321383,5.953599,20.925676,6.357368,19.969662,32.656467,21.200054,14.164076,12.078729,12.049025,7.980201,43.792633
17.036392,23.194401,17.27153,17.541084,16.829628,30.72467,34.292618,25.58164,25.838049,37.287113,29.122789,32.122627,20.29887,18.457903,25.987356,7.074981,11.668818,19.188486,11.366119,19.2803,17.312805,5.981151,21.188025,6.336346,20.053865,32.952332,21.133003,14.30196,12.11673,12.033122,8.065629,43.842312
17.085476,23.556198,17.367153,17.517088,17.140001,30.643568,34.340603,25.715584,25.817907,37.557213,29.085272,32.149937,20.34897,18.532339,26.432751,7.189686,11.751891,19.313297,11.374839,19.539303,17.273876,6.032042,21.436352,6.318085,20.14043,33.254562,21.054518,14.43391,12.158935,12.020522,8.148172,43.884773
17.134962,23.910894,17.488911,17.49468,17.446524,30.551104,34.407433,25.842419,25.767355,37.858532,29.058517,32.186859,20.391989,18.592432,26.886423,7.304488,11.83675,19.433243,11.373796,19.663145,17.215933,6.099,21.655293,6.303028,20.229757,33.563923,20.968187,14.558922,12.207794,12.013535,8.220244,43.9212
17.185501,24.251905,17.619278,17.475401,17.747355,30.446785,34.49728,25.960302,25.708151,38.194702,29.045128,32.229984,20.430769,18.630497,27.333227,7.421958,11.920776,19.550158,11.358677,19.646273,17.161171,6.171926,21.836914,6.291055,20.322269,33.88184,20.878532,14.676785,12.264954,12.014272,8.278357,43.950687
17.237576,24.575048,17.749615,17.461306,18.041138,30.331461,34.598656,26.069727,25.660078,38.562466,29.048414,32.276363,20.467487,18.641157,27.768929,7.546813,12.000546,19.66531,11.329855,19.509043,17.127357,6.241201,21.982645,6.282273,20.418423,34.209789,20.788462,14.788177,12.330985,12.024441,8.32136,43.970192
17.291048,24.882692,17.875534,17.454901,18.327074,30.207369,34.690884,26.173082,25.637833,38.95055,29.071735,32.326,20.503603,18.619301,28.198547,7.684513,12.072627,19.778799,11.29423,19.292995,17.120018,6.297703,22.101181,6.277418,20.518705,34.548531,20.698912,14.894718,12.405244,12.045153,8.349241,43.975491
17.34499,25.18519,17.9888,17.459234,18.604908,30.077734,34.761681,26.273958,25.648214,39.341087,29.117352,32.382874,20.539833,18.559225,28.634859,7.838947,12.134522,19.889307,11.263201,19.05056,17.135899,6.333455,22.202595,6.277455,20.623644,34.897446,20.611305,14.998933,12.485893,12.076724,8.363849,43.962372
17.397852,25.495926,18.079874,17.478014,18.875011,29.946026,34.815907,26.376459,25.69199,39.714176,29.18494,32.453365,20.576223,18.456409,29.094097,8.01081,12.185426,19.994894,11.247426,18.833012,17.168961,6.343186,22.293274,6.282714,20.733812,35.254169,20.529104,15.104074,12.570045,12.11847,8.370773,43.927464
17.447899,25.82271,18.147255,17.5154,19.138582,29.815069,34.873615,26.48464,25.764822,40.053993,29.270206,32.543716,20.612444,18.309464,29.5868,8.197992,12.226581,20.094088,11.251534,18.680649,17.213575,6.325216,22.377491,6.292618,20.849812,35.614662,20.457685,15.213776,12.65399,12.168557,8.379188,43.86871
17.493807,26.164051,18.203859,17.575298,19.398085,29.686304,34.956734,26.602009,25.854822,40.352753,29.364571,32.659363,20.648232,18.12145,30.10948,8.397305,12.261228,20.186441,11.27135,18.616501,17.265156,6.282103,22.460684,6.306212,20.97226,35.973675,20.403969,15.331589,12.733549,12.224048,8.397744,43.785622
17.535307,26.512177,18.274824,17.660488,19.657684,29.559586,35.067654,26.731218,25.940889,40.610767,29.456915,32.806484,20.683699,17.901875,30.643217,8.605585,12.294169,20.272297,11.294764,18.644093,17.320114,6.220582,22.547096,6.32315,21.101761,36.325401,20.375719,15.460467,12.804574,12.281161,8.430749,43.679291
17.573572,26.85811,18.384222,17.771935,19.923294,29.433483,35.184429,26.874292,26.000154,40.833988,29.537188,32.993774,20.71929,17.667885,31.160694,8.819481,12.33099,20.352301,11.305787,18.751383,17.375771,6.150702,22.637138,6.344287,21.238886,36.66412,20.380894,15.602293,12.863553,12.335736,8.478566,43.552227
17.611212,27.195797,18.541115,17.908628,20.201805,29.305943,35.27882,27.033224,26.021818,41.030766,29.599947,33.231518,20.755531,17.444223,31.637671,9.034963,12.377057,20.427099,11.292081,18.918869,17.430183,6.084588,22.726101,6.371265,21.384138,36.984859,20.426741,15.757519,12.908048,12.383789,8.539728,43.408096
17.651731,27.52462,18.738621,18.067923,20.49935,29.174959,35.33046,27.210413,26.009867,41.209076,29.645674,33.527554,20.792982,17.263027,32.06052,9.247481,12.436577,20.496973,11.254299,19.12706,17.48197,6.034546,22.803984,6.405699,21.537943,37.284042,20.51759,15.925014,12.936708,12.422074,8.611062,43.251442
17.698265,27.850525,18.962961,18.245934,20.818857,29.038885,35.329674,27.408691,25.974745,41.375027,29.67943,33.881607,20.832546,17.160398,32.427559,9.452539,12.511934,20.561827,11.209083,19.361376,17.529854,6.010163,22.85935,6.447821,21.700621,37.559921,20.652054,16.102127,12.948984,12.448497,8.685689,43.087326
17.751898,28.184439,19.202316,18.437672,21.157978,28.896402,35.278305,27.630938,25.927061,41.532242,29.708097,34.281025,20.875843,17.167078,32.747173,9.646022,12.603507,20.621363,11.178591,19.614273,17.572201,6.015061,22.884485,6.495427,21.872377,37.812473,20.821598,16.285013,12.944844,12.462337,8.752143,42.920799
17.810705,28.538294,19.450527,18.637077,21.508934,28.746428,35.195099,27.879612,25.876997,41.681843,29.73774,34.705067,20.925232,17.295816,33.033978,9.824106,12.709949,20.675089,11.176095,19.883671,17.607222,6.045241,22.877583,6.544085,22.053291,38.042702,21.012053,16.469131,12.924721,12.464304,8.7983,42.756393
17.870661,28.922535,19.706696,18.83733,21.861111,28.588165,35.119312,28.156511,25.836208,41.823032,29.772032,35.136753,20.983446,17.533407,33.303459,9.983228,12.828862,20.722158,11.20272,20.16839,17.633654,6.090923,22.84296,6.587744,22.243305,38.251682,21.207624,16.649771,12.889668,12.456445,8.8176,42.597866
17.927746,29.345778,19.973318,19.031622,22.20466,28.421305,35.093369,28.462719,25.818476,41.953987,29.811928,35.566715,21.05303,17.843571,33.566833,10.120592,12.957666,20.761267,11.253391,20.464561,17.650995,6.140751,22.791567,6.619539,22.442223,38.439903,21.394718,16.822449,12.84156,12.441928,8.812084,42.44809
17.979597,29.814796,20.254026,19.214235,22.5329,28.246355,35.127647,28.798504,25.836119,42.072609,29.856316,35.986324,21.135962,18.176485,33.827961,10.235275,13.09446,20.790895,11.32139,20.76507,17.659021,6.185364,22.739166,6.633178,22.649721,38.607307,21.563631,16.983181,12.783191,12.424756,8.791016,42.308952
18.025707,30.333431,20.550924,19.381681,22.843172,28.064856,35.187069,29.16305,25.892061,42.17733,29.90316,36.385471,21.233629,18.47949,34.083153,10.329582,13.238594,20.809816,11.399517,21.061026,17.657051,6.218208,22.700644,6.624756,22.865351,38.753845,21.709635,17.128792,12.718179,12.409465,8.765563,42.181374
18.066614,30.900757,20.861979,19.533543,23.136875,27.879198,35.220863,29.554443,25.972605,42.268265,29.950567,36.758812,21.347078,18.709173,34.32407,10.409787,13.390831,20.817699,11.481783,21.343927,17.643456,6.23449,22.684143,6.594087,23.088572,38.880093,21.833757,17.257374,12.650626,12.400859,8.7428,42.065136
18.103012,31.51108,21.180632,19.672525,23.419273,27.692125,35.208302,29.970116,26.049131,42.348549,29.997263,37.109665,21.477188,18.843369,34.542,10.485292,13.55306,20.81555,11.563776,21.607449,17.615906,6.231266,22.689886,6.544525,23.318777,38.987537,21.940847,17.368721,12.584542,12.403777,8.723111,41.958557
18.135283,32.156494,21.499817,19.803514,23.698856,27.50634,35.169735,30.407686,26.092178,42.424942,30.042646,37.44635,21.624559,18.887281,34.729897,10.566144,13.727705,20.80582,11.642955,21.848864,17.572123,6.208624,22.71384,6.481585,23.555334,39.078407,22.035265,17.464497,12.523245,12.42285,8.700559,41.858833
18.163353,32.830677,21.816511,19.931807,23.985626,27.324577,35.135319,30.865934,26.088654,42.506569,30.086859,37.775177,21.789022,18.868702,34.881981,10.660303,13.916993,20.79215,11.721913,22.068893,17.510731,6.169805,22.752378,6.411375,23.797617,39.155151,22.118069,17.547934,12.469028,12.462187,8.665465,41.763321
18.186682,33.530621,22.130238,20.061033,24.288816,27.149826,35.117249,31.345427,26.048241,42.601822,30.131184,38.100353,21.969093,18.823252,34.993904,10.772461,14.122159,20.778854,11.810459,22.269876,17.432037,6.121194,22.804741,6.340085,24.045038,39.219692,22.187157,17.623083,12.423229,12.524947,8.608999,41.671089
18.204258,34.254845,22.438267,20.19169,24.615461,26.985357,35.112133,31.848192,25.997734,42.715256,30.178234,38.431992,22.161829,18.779287,35.063854,10.904773,14.342707,20.770342,11.921525,22.455269,17.338638,6.072665,22.87253,6.274376,24.297091,39.272652,22.238813,17.693991,12.386593,12.612796,8.52725,41.583572
18.214684,35.002048,22.735023,20.321085,24.970686,26.83456,35.114662,32.376236,25.969473,42.846508,30.231333,38.789513,22.363016,18.752131,35.091648,11.058535,14.575962,20.770586,12.064733,22.631012,17.235716,6.036192,22.956663,6.220803,24.553354,39.312893,22.268995,17.764099,12.359734,12.725385,8.422199,41.503983
18.21648,35.770081,23.014616,20.444546,25.359324,26.700766,35.125019,32.929211,25.986364,42.991203,30.293142,39.192326,22.567476,18.747717,35.077312,11.235651,14.817273,20.782667,12.238854,22.806873,17.13052,6.021623,23.054594,6.184166,24.813526,39.337582,22.274649,17.836006,12.343516,12.860002,8.300043,41.435848
18.208651,36.553535,23.27235,20.556877,25.787275,26.587061,35.148201,33.502167,26.053251,43.142612,30.364449,39.644566,22.769564,18.768616,35.021084,11.439384,15.061172,20.808422,12.424097,22.997343,17.031435,6.032208,23.162153,6.16632,25.077415,39.342915,22.25618,17.911432,12.339304,13.011573,8.167497,41.381744
18.191343,37.34412,23.506195,20.653271,26.260607,26.495958,35.18708,34.084938,26.161093,43.293205,30.443943,40.127758,22.963825,18.816023,34.923637,11.674442,15.303304,20.848253,12.587764,23.221136,16.947392,6.06315,23.279598,6.165647,25.344938,39.325241,22.219997,17.991201,12.349149,13.173134,8.027923,41.34277
18.166245,38.135006,23.717957,20.729912,26.782574,26.429169,35.238121,34.664307,26.297485,43.435593,30.529064,40.607193,23.14563,18.888041,34.786148,11.946613,15.542128,20.901112,12.707078,23.496336,16.886971,6.104444,23.41592,6.176747,25.616098,39.282364,22.178228,18.075172,12.375945,13.336792,7.881104,41.318623
18.136475,38.924057,23.91235,20.784834,27.351046,26.387699,35.293629,35.228214,26.452717,43.562885,30.617151,41.047844,23.311604,18.980066,34.611084,12.262139,15.779002,20.964684,12.780969,23.831978,16.856436,6.14631,23.587318,6.191288,25.890955,39.214527,22.145082,18.162247,12.423576,13.494953,7.72681,41.307762
18.10589,39.712128,24.094843,20.818798,27.957991,26.372108,35.350224,35.769234,26.616417,43.66885,30.706291,41.430225,23.459713,19.089077,34.403435,12.627016,16.016768,21.035789,12.821342,24.221519,16.857422,6.183115,23.809408,6.201319,26.169586,39.124458,22.131836,18.250507,12.496893,13.641438,7.568951,41.307556
18.078152,40.49855,24.269545,20.835579,28.59066,26.382584,35.41428,36.285679,26.774845,43.748211,30.795652,41.757713,23.589039,19.216675,34.16922,13.046368,16.258211,21.110857,12.843017,24.643637,16.885235,6.214491,24.087385,6.203274,26.452053,39.016373,22.142982,18.337461,12.601397,13.772228,7.415432,41.314384
18.056087,41.279594,24.437241,20.841408,29.233702,26.418762,35.494049,36.780521,26.914614,43.797382,30.885315,42.051804,23.699436,19.367764,33.909985,13.524016,16.50531,21.18638,12.85987,25.070635,16.929489,6.243004,24.411863,6.198561,26.738346,38.894581,22.175631,18.420271,12.742585,13.885743,7.27422,41.323982
18.041658,42.04982,24.594288,20.843699,29.872017,26.479694,35.587574,37.259167,27.024641,43.815559,30.97583,42.339699,23.791304,19.547428,33.62133,14.062293,16.759094,21.259281,12.884398,25.480253,16.976816,6.2693,24.763128,6.190559,27.028364,38.762562,22.223129,18.495977,12.925059,13.982754,7.151367,41.332111
18.036308,42.803341,24.734064,20.849321,30.493996,26.564186,35.678959,37.727005,27.099632,43.80582,31.067879,42.64616,23.865496,19.758451,33.298691,14.662081,17.019669,21.327259,12.928863,25.867327,17.013912,6.290173,25.119246,6.181798,27.321871,38.622787,22.281025,18.561676,13.151679,14.066111,7.051014,41.335384
18.041248,43.532963,24.850796,20.863071,31.093872,26.671368,35.750175,38.187695,27.145718,43.775455,31.162506,42.991646,23.923307,20.000109,32.942368,15.323054,17.286077,21.389055,13.00326,26.250116,17.030783,6.301472,25.463432,6.173442,27.618477,38.476982,22.350939,18.614637,13.42319,14.140421,6.97673,41.331932
18.057245,44.23003,24.941906,20.886911,31.67218,26.801199,35.799824,38.642502,27.177687,43.735157,31.261745,43.3899,23.966568,20.268507,32.557785,16.043922,17.556187,21.44459,13.110791,26.662832,17.024124,6.301309,25.788214,6.165161,27.91765,38.326405,22.439566,18.652361,13.738584,14.211723,6.93219,41.321812
18.08407,44.886703,25.007662,20.919935,32.234337,26.954794,35.843445,39.090393,27.209328,43.696892,31.368856,43.843655,23.997877,20.558361,32.153934,16.822254,17.827087,21.494841,13.246365,27.134068,16.999023,6.290596,26.094994,6.15489,28.218695,38.17207,22.55443,18.672712,14.096097,14.287082,6.919722,41.307106
18.120316,45.496258,25.050449,20.958776,32.788162,27.134514,35.892441,39.528385,27.24424,43.671318,31.487427,44.345772,24.020859,20.865593,31.742287,17.653477,18.096352,21.541376,13.398801,27.666994,16.966856,6.272671,26.389427,6.141081,28.520784,38.014812,22.70092,18.674158,14.494365,14.374002,6.939099,41.291584
18.164005,46.05022,25.074736,20.998711,33.34111,27.343847,35.940128,39.952099,27.274357,43.666721,31.619699,44.888332,24.040234,21.189661,31.3375,18.529413,18.363434,21.585739,13.553595,28.236704,16.939976,6.253068,26.67532,6.126569,28.822979,37.855255,22.882517,18.656166,14.933194,14.479771,6.985059,41.279934
18.213327,46.53788,25.086866,21.035412,33.898117,27.587017,35.970657,40.356709,27.291658,43.689503,31.765034,45.469116,24.061365,21.533888,30.956356,19.437563,18.629953,21.629066,13.696613,28.80409,16.926138,6.238063,26.951012,6.119147,29.12425,37.693924,23.100496,18.61972,15.413761,14.610925,7.04495,41.276604
18.266733,46.95137,25.093946,21.066799,34.460754,27.868155,35.979038,40.738117,27.299763,43.744389,31.919386,46.090919,24.089266,21.902634,30.613659,20.362255,18.898634,21.672163,13.82238,29.334406,16.925985,6.232572,27.211756,6.127339,29.423544,37.531853,23.351284,18.567669,15.938276,14.773013,7.101636,41.28474
18.322607,47.289444,25.101654,21.094208,35.027634,28.190096,35.974293,41.093849,27.309715,43.834064,32.076233,46.757626,24.127638,22.297749,30.321041,21.287842,19.171999,21.71557,13.943001,29.809038,16.934546,6.238671,27.455109,6.155167,29.71982,37.371571,23.626684,18.504377,16.509373,14.9706,7.140116,41.305695
18.37937,47.553665,25.111921,21.122692,35.595547,28.553112,35.963348,41.423325,27.327847,43.959057,32.228508,47.468575,24.178661,22.716896,30.089005,22.202423,19.451525,21.759306,14.084784,30.226204,16.945379,6.255122,27.683071,6.199966,30.012125,37.217724,23.917368,18.434675,17.129469,15.207298,7.152919,41.339195
18.436073,47.743572,25.122284,21.160559,36.160904,28.954182,35.94511,41.727325,27.349146,44.117889,32.370472,48.211391,24.243475,23.154812,29.926359,23.09968,19.737391,21.802504,14.272259,30.594206,16.954952,6.277781,27.900654,6.254152,30.299658,37.076759,24.215359,18.362535,17.800272,15.48566,7.143129,41.383942
18.492756,47.856453,25.127274,21.218258,36.721127,29.387199,35.920326,42.00692,27.359545,44.307117,32.498615,48.960728,24.322733,23.607105,29.837776,23.978165,20.028778,21.843512,14.517749,30.924479,16.964624,6.301252,28.1134,6.309488,30.581829,36.955547,24.515503,18.290304,18.522436,15.807031,7.12279,41.438118
18.550179,47.887554,25.121004,21.307009,37.275536,29.844036,35.89579,42.262234,27.346378,44.520836,32.611679,49.692524,24.416718,24.07341,29.823193,24.839741,20.324507,21.880484,14.821076,31.227392,16.97974,6.320844,28.322592,6.361043,30.858322,36.859573,24.816891,18.218874,19.295271,16.171473,7.105945,41.499664
18.609291,47.829414,25.099215,21.43714,37.825111,30.316069,35.879875,42.491871,27.306238,44.749985,32.710182,50.403515,24.524872,24.558729,29.877195,25.688744,20.623802,21.912035,15.170125,31.510088,17.006929,6.333246,28.519844,6.408704,31.129131,36.791744,25.12175,18.148603,20.116268,16.577702,7.102271,41.566498
18.670876,47.675259,25.060232,21.61602,38.371204,30.795498,35.88081,42.692989,27.240446,44.982132,32.795853,51.110062,24.645245,25.072527,29.989138,26.531416,20.926935,21.937683,15.540724,31.776794,17.050917,6.335985,28.689161,6.456232,31.394573,36.752541,25.43148,18.080416,20.980341,17.023033,7.11593,41.636875
18.735453,47.425823,25.005322,21.845675,38.914379,31.275858,35.907349,42.862022,27.150242,45.202122,32.871136,51.82682,24.774416,25.622089,30.147125,27.374697,21.235558,21.957972,15.902851,32.032589,17.112309,6.327045,28.814934,6.508979,31.655279,36.741299,25.7437,18.016356,21.879108,17.503502,7.146062,41.70977
18.803293,47.092567,24.938498,22.121059,39.454735,31.752012,35.969276,42.995621,27.04051,45.394138,32.938873,52.553776,24.908257,26.202242,30.341818,28.224695,21.552662,21.974371,16.230892,32.287579,17.188047,6.305456,28.886028,6.570979,31.912148,36.757446,26.053514,17.959175,22.800795,18.014227,7.186426,41.785149
18.874439,46.692307,24.865957,22.430441,39.993114,32.220238,36.077171,43.091568,26.921175,45.545662,33.001987,53.280685,25.043253,26.791586,30.565908,29.085714,21.882294,21.98893,16.507322,32.556988,17.274706,6.2722,28.896185,6.643108,32.166302,36.801121,26.357977,17.911407,23.731258,18.549944,7.22625,41.863972
18.94874,46.236244,24.79599,22.758209,40.531876,32.678577,36.238873,43.14941,26.801851,45.652267,33.063053,53.996986,25.177685,27.363985,30.811985,29.959976,22.229218,22.003683,16.720446,32.854694,17.370693,6.230057,28.844889,6.723295,32.41901,36.873112,26.658833,17.875042,24.656115,19.105522,7.254838,41.947746
19.02589,45.723618,24.739447,23.088066,41.074791,33.12735,36.452919,43.17086,26.687368,45.719837,33.123871,54.697025,25.31214,27.905823,31.072416,30.847773,22.598255,22.020149,16.863148,33.181034,17.474953,6.181879,28.73842,6.807654,32.671654,36.97435,26.960873,17.851995,25.563503,19.676397,7.268243,42.037743
19.105461,45.147923,24.708729,23.404518,41.626526,33.569672,36.704933,43.159931,26.579206,45.761986,33.185261,55.378994,25.449402,28.419626,31.342701,31.747843,22.993326,22.039219,16.935087,33.514023,17.586258,6.129053,28.588381,6.891725,32.92564,37.105106,27.267807,17.844614,26.446508,20.258928,7.271943,42.134266
19.186943,44.506596,24.71331,23.693426,42.192196,34.011662,36.970165,43.122765,26.48078,45.794113,33.247379,56.040653,25.593931,28.916052,31.627525,32.657925,23.416618,22.061367,16.944693,33.81356,17.70484,6.072351,28.408112,6.971586,33.182384,37.264183,27.579611,17.856039,27.304293,20.850657,7.277406,42.236549
19.269863,43.80167,24.754356,23.943058,42.777088,34.461857,37.221783,43.067219,26.4009,45.828152,33.310356,56.677475,25.75091,29.407206,31.944065,33.575302,23.867956,22.086891,16.908211,34.038788,17.829269,6.014184,28.209808,7.044051,33.443256,37.448513,27.892851,17.890314,28.141899,21.450569,7.295743,42.343254
19.353949,43.03714,24.821976,24.145592,43.386185,34.929199,37.449955,43.002262,26.34981,45.870441,33.374855,57.285877,25.925049,29.903599,32.320065,34.4972,24.344675,22.116018,16.84605,34.168678,17.951704,5.959818,28.003195,7.10588,33.709534,37.653622,28.203344,17.952242,28.968857,22.059175,7.331842,42.453144
19.439222,42.219044,24.897133,24.298439,44.023144,35.419971,37.671955,42.937225,26.334547,45.922394,33.442032,57.866631,26.119398,30.411737,32.789768,35.420887,24.842155,22.148937,16.778711,34.211838,18.060993,5.91704,27.794874,7.153255,33.982384,37.874748,28.509995,18.047262,29.797026,22.678314,7.383701,42.56546
19.52597,41.355484,24.958662,24.405081,44.688847,35.93544,37.91153,42.880913,26.35841,45.98233,33.513088,58.420918,26.334431,30.932289,33.387249,36.34354,25.354816,22.185894,16.723639,34.199406,18.150742,5.894177,27.588171,7.182436,34.262791,38.108078,28.817371,18.181448,30.638403,23.310694,7.445783,42.679905
19.614632,40.454681,24.991436,24.474972,45.380234,36.471943,38.171608,42.840595,26.420408,46.047478,33.588776,58.941746,26.567513,31.460281,34.130474,37.262096,25.877047,22.227257,16.692734,34.167957,18.221748,5.896638,27.384344,7.191723,34.551559,38.351532,29.134365,18.361376,31.503075,23.959158,7.510871,42.796299
19.705801,39.524155,24.990597,24.521885,46.090473,37.022888,38.435104,42.821041,26.514565,46.115559,33.669041,59.416698,26.813023,31.988483,34.997417,38.173199,26.403952,22.273438,16.691668,34.144016,18.277643,5.923209,27.185202,7.183434,34.849247,38.60487,29.469145,18.593637,32.39727,24.625862,7.571224,42.9142
19.8004,38.572063,24.960379,24.561121,46.810394,37.580551,38.682571,42.823833,26.635752,46.185745,33.752876,59.839497,27.063467,32.512302,35.920063,39.073418,26.931961,22.324728,16.71978,34.136456,18.320852,5.965369,26.994747,7.163355,35.156162,38.869156,29.823917,18.884132,33.322121,25.311644,7.619935,43.032669
