"X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11"
18.936495,28.986647,53.478893,46.349285,47.810589,26.603996,10.902336,56.025837,52.070015,38.701736,27.389502,30.487177,10.324949,31.946615,43.184647,50.60709,71.21257,53.011078,40.41396,62.696354,14.422473,52.581032,31.729832,21.575672,20.616611,9.312675,26.623301,43.790958,31.98381,33.562099,17.227034,45.906521,15.455132,25.594402,33.917229,30.768211
17.363937,29.140284,53.260979,44.699902,47.568947,26.528522,10.908778,56.180061,52.074085,38.780964,27.887972,29.207558,10.372984,32.024845,42.584888,51.039001,71.203835,53.96524,39.92651,62.332344,13.221102,52.934433,31.741533,21.613913,20.504013,9.382459,28.434155,44.114288,32.198586,33.476135,17.236431,44.458439,15.466887,25.689098,34.113091,30.910175
15.985075,29.294695,53.017273,42.991653,47.300896,26.529802,10.915572,56.336224,52.080894,38.863209,28.56522,27.895611,10.427153,32.120762,41.973083,51.473152,71.189064,54.908916,39.389988,61.920593,12.176984,53.290977,31.755182,21.65897,20.550581,9.451793,30.318134,44.431728,32.414368,33.385979,17.247181,42.93478,15.47476,25.785894,34.310123,31.050718
14.810163,29.448723,52.748558,41.247688,47.006599,26.602491,10.922544,56.493916,52.089962,38.948689,29.413504,26.563671,10.487826,32.23484,41.353226,51.909405,71.1679,55.821148,38.804531,61.465855,11.302488,53.650314,31.771065,21.7104,20.744331,9.520626,32.252865,44.743076,32.631237,33.292473,17.259426,41.341686,15.479145,25.88488,34.508102,31.190367
13.846199,29.601301,52.455585,39.491123,46.686127,26.740154,10.929502,56.652596,52.100632,39.037548,30.422344,25.224094,10.555131,32.366985,40.729485,52.347576,71.139809,56.681053,38.17104,60.973362,10.608461,54.011978,31.789461,21.767763,21.072155,9.588939,34.213749,45.048183,32.849419,33.1968,17.273386,39.687229,15.480542,25.986006,34.706753,31.329601
13.096776,29.751518,52.139126,37.744545,46.339466,26.935658,10.936235,56.811634,52.112156,39.129864,31.578596,23.88912,10.628898,32.516541,40.105984,52.787476,71.104149,57.468502,37.491344,60.448772,10.103945,54.37542,31.81064,21.830656,21.520245,9.656731,36.175022,45.346951,33.069252,33.100513,17.289333,37.981403,15.479546,26.089094,34.905712,31.468853
12.562122,29.898645,51.800102,36.029522,45.966579,27.181599,10.942509,56.970322,52.123749,39.225636,32.866615,22.570732,10.70865,32.682301,39.48658,53.228924,71.060204,58.164715,36.768307,59.898045,9.795904,54.740047,31.834846,21.898701,22.074501,9.724018,38.111095,45.639317,33.291164,33.005547,17.307575,36.236065,15.476825,26.19385,35.104519,31.60848
12.239369,30.042154,51.439686,34.366112,45.567463,27.470722,10.948063,57.127941,52.134655,39.324821,34.268517,21.280523,10.793608,32.862522,38.874687,53.671757,71.00721,58.752739,36.005878,59.327259,9.688975,55.105247,31.862303,21.971537,22.720961,9.790816,39.997971,45.925282,33.515591,32.914223,17.328428,34.464756,15.473104,26.299885,35.302612,31.748766
12.123075,30.181715,51.059399,32.772449,45.142174,27.79627,10.952628,57.283791,52.144192,39.427368,35.764557,20.02957,10.882748,33.054947,38.273186,54.11586,70.944443,59.217773,35.209118,58.742458,9.785276,55.470383,31.8932,22.04882,23.446217,9.857133,41.814514,46.20491,33.742882,32.829197,17.35218,32.682526,15.469142,26.406754,35.499367,31.889904
12.20594,30.317194,50.661205,31.26437,44.690868,28.152245,10.955933,57.43726,52.151783,39.533222,37.333599,18.828339,10.974865,33.256886,37.684368,54.561153,70.871216,59.547356,34.384151,58.149452,10.084276,55.834793,31.927692,22.130194,24.237804,9.922964,43.54335,46.478329,33.973217,32.753418,17.379078,30.905621,15.465702,26.513981,35.694134,32.031986
12.479671,30.448612,50.247517,29.855154,44.213833,28.533535,10.957726,57.587833,52.15694,39.64238,38.953693,17.686611,11.068685,33.465302,37.110023,55.007587,70.786949,59.731403,33.538181,57.553646,10.58277,56.197811,31.965879,22.215265,25.08452,9.98829,45.171345,46.74575,34.206501,32.690006,17.409283,29.15122,15.463533,26.621094,35.886318,32.174999
12.935856,30.576141,49.821159,28.555393,43.711472,28.935947,10.9578,57.735157,52.159275,39.754898,40.602737,16.613422,11.162965,33.676975,36.551552,55.455151,70.691185,59.762173,32.679512,56.959938,11.274964,56.558796,32.007805,22.303602,25.976622,10.053078,46.689644,47.007439,34.442276,32.642174,17.442867,27.43709,15.463338,26.727657,36.075436,32.318829
13.566732,30.700052,49.385326,27.373022,43.184338,29.356112,10.956004,57.879013,52.158432,39.87093,42.259144,15.61701,11.256604,33.888687,36.010105,55.903835,70.58358,59.634159,31.817627,56.372604,12.152675,56.917149,32.053459,22.394709,26.905886,10.117291,48.093395,47.263718,34.679672,32.613068,17.479786,25.781246,15.465757,26.833309,36.261143,32.463257
14.365705,30.8207,48.943451,26.31345,42.633129,29.791304,10.952271,58.019363,52.154087,39.990726,43.902519,14.704769,11.348725,34.097443,35.486771,56.353615,70.463928,59.343948,30.963253,55.795197,13.20565,57.272392,32.102779,22.48802,27.865501,10.180899,49.381172,47.514915,34.917423,32.605659,17.519875,24.201635,15.471359,26.937782,36.443268,32.60799
15.327489,30.938484,48.499119,25.379789,42.058693,30.239212,10.946618,58.1563,52.145885,40.114643,45.514191,13.883213,11.438734,34.300652,34.982666,56.804436,70.332146,58.890083,30.128376,55.230488,14.421985,57.624207,32.155674,22.582895,28.849775,10.243875,50.554321,47.761364,35.153896,32.622623,17.562849,22.71582,15.48064,27.040937,36.621807,32.752666
16.447817,31.053833,48.055954,24.573135,41.462044,30.697622,10.939147,58.29007,52.133427,40.24313,47.077618,13.157951,11.526363,34.496296,34.499069,57.256184,70.188194,58.272884,29.326153,54.680401,15.788573,57.972462,32.212025,22.678629,29.853693,10.306212,51.616287,48.003365,35.387226,32.666222,17.608311,21.340725,15.494032,27.142775,36.796913,32.896893
17.722672,31.167177,47.617512,23.892843,40.844387,31.164089,10.930037,58.421024,52.116264,40.37669,48.578621,12.533703,11.61167,34.682999,34.037415,57.708698,70.032028,57.494297,28.570686,54.145943,17.291578,58.317223,32.271709,22.77445,30.872339,10.367929,52.572029,48.241158,35.615456,32.738216,17.655756,20.092402,15.511919,27.243439,36.968887,33.040272
19.147125,31.278936,47.187191,23.33683,40.207134,31.635574,10.919532,58.549633,52.093929,40.515839,50.005424,12.014336,11.695026,34.860104,33.599255,58.16177,69.863518,56.557735,27.876743,53.627163,18.916859,58.658665,32.334587,22.869543,31.900314,10.429058,53.427494,48.474937,35.836704,32.839821,17.704599,18.985874,15.534649,27.343216,37.138126,33.182438
20.713911,31.389511,46.768143,22.901869,39.551979,32.108147,10.907909,58.676411,52.065948,40.661083,51.348583,11.602951,11.777095,35.027622,33.186142,58.615154,69.682343,55.467957,27.259428,53.123142,20.650318,58.996975,32.400486,22.96306,32.931206,10.489669,54.189228,48.704811,36.049309,32.971626,17.754196,18.034985,15.562553,27.442514,37.305115,33.32309
22.412016,31.499271,46.363155,22.58391,38.880939,32.576763,10.895475,58.801929,52.031944,40.812859,52.600842,11.301992,11.858787,35.186214,32.799438,59.068592,69.487892,54.231007,26.733849,52.631996,22.478128,59.33215,32.469208,23.054167,33.957275,10.54986,54.864029,48.93082,36.251923,33.133614,17.803867,17.252249,15.595948,27.541843,37.470398,33.462029
24.225542,31.608551,45.974594,22.378437,38.196434,33.035217,10.882534,58.926739,51.99168,40.971504,53.756954,11.113368,11.941211,35.337074,32.440121,59.521805,69.279251,52.854145,26.314817,52.150936,24.386827,59.663864,32.540497,23.142054,34.969444,10.609776,55.458588,49.152943,36.443562,33.325142,17.852936,16.648647,15.635147,27.641771,37.63456,33.599174
26.133129,31.717651,45.604313,22.280832,37.501366,33.476257,10.869379,59.051365,51.945171,41.13723,54.813568,11.038564,12.025617,35.481827,32.108585,59.974518,69.055145,51.345879,26.016514,51.676392,26.363214,59.991299,32.614037,23.225975,35.957596,10.669611,55.979214,49.371094,36.623592,33.545021,17.900751,16.233347,15.68046,27.742887,37.798225,33.734566
28.108124,31.82683,45.253586,22.286781,36.799164,33.891872,10.856277,59.176243,51.892723,41.310097,55.769165,11.078732,12.113338,35.62236,31.804489,60.42643,68.814003,49.715977,25.852123,51.20417,28.394112,60.313145,32.689465,23.305283,36.911156,10.729613,56.431545,49.585186,36.791698,33.791592,17.946724,16.013336,15.732186,27.845758,37.962044,33.868359
30.119495,31.936306,44.923035,22.392643,36.093868,34.273731,10.843452,59.301704,51.834984,41.489994,56.624081,11.234747,12.205729,35.760681,31.526688,60.877232,68.55407,47.975494,25.833393,50.729652,30.46596,60.627628,32.766384,23.379444,37.819786,10.790092,56.820389,49.795128,36.947834,34.062824,17.990341,15.992966,15.790604,27.950876,38.126675,34.000797
32.133366,32.046253,44.612587,22.595798,35.390163,34.613663,10.831094,59.427933,51.772942,41.67667,57.380592,11.507215,12.304098,35.898754,31.27323,61.326576,68.273529,46.136829,25.970154,50.248009,32.564411,60.932686,32.844372,23.448071,38.674122,10.851405,57.149612,50.000885,37.092159,34.356453,18.031204,16.173435,15.855948,28.058634,38.292759,34.132187
34.114914,32.156788,44.321445,22.894924,34.693417,34.904167,10.819342,59.554981,51.707874,41.86972,58.042969,11.896438,12.409663,36.038372,31.041456,61.774094,67.970657,44.213737,26.269796,49.754356,34.673958,61.226116,32.923031,23.51092,39.466347,10.913953,57.422161,50.20248,37.225014,34.670105,18.069023,16.552284,15.928384,28.169298,38.460903,34.262859
36.030369,32.267963,44.048054,23.29011,34.009678,35.138885,10.808299,59.682739,51.6413,42.068626,58.617496,12.402303,12.523494,36.181061,30.82815,62.219368,67.643959,42.221344,26.736782,49.24387,36.777805,61.505772,33.002022,23.567915,40.190609,10.978157,57.640133,50.400036,37.346878,35.001453,18.103647,17.122946,16.007967,28.282999,38.631641,34.393154
37.848839,32.379749,43.790134,23.782816,33.345692,35.312946,10.798036,59.810974,51.574833,42.272812,59.112331,13.024118,12.646468,36.328003,30.629768,62.661964,67.292305,40.176136,27.372236,48.71183,38.85799,61.769688,33.081062,23.619133,40.843163,11.04444,57.804951,50.593746,37.458389,35.348309,18.135052,17.874426,16.094618,28.399754,38.80542,34.523399
39.543846,32.492023,43.544735,24.375635,32.708847,35.423222,10.788595,59.939327,51.510094,42.481655,59.537155,13.760358,12.779239,36.480019,30.442677,63.101398,66.914955,38.09589,28.173624,48.153622,40.895847,62.016178,33.159969,23.664799,41.422287,11.113199,57.917545,50.783848,37.560333,35.70874,18.163343,18.791208,16.188078,28.519487,38.982578,34.653915
41.094429,32.604542,43.308296,25.07184,32.107143,35.468422,10.78,60.067368,51.448559,42.69455,59.902569,14.608358,12.922213,36.637569,30.263374,63.537148,66.511627,35.999588,29.134602,47.564705,42.872726,62.243916,33.238647,23.705261,41.928036,11.18478,57.9786,50.970596,37.653679,36.081112,18.188745,19.853405,16.287903,28.642073,39.163334,34.785
42.48584,32.716946,43.076736,25.874758,31.549095,35.449074,10.772244,60.194607,51.391499,42.910908,60.219303,15.563996,13.07555,36.800777,30.088673,63.968655,66.082474,33.907291,30.244976,46.940605,44.770832,62.451954,33.31707,23.740969,42.361855,11.259457,57.988743,51.154186,37.739563,36.464104,18.211588,21.037169,16.393456,28.767372,39.347794,34.91695
43.709873,32.828762,42.845558,26.786991,31.043627,35.367367,10.765294,60.320564,51.339886,43.13018,60.497318,16.621391,13.239172,36.969479,29.915798,64.395302,65.628006,31.839958,31.490849,46.276886,46.574139,62.639706,33.39529,23.772446,42.72612,11.337411,57.948792,51.334724,37.819309,36.856686,18.232288,22.315359,16.503922,28.895264,39.535934,35.050064
44.764851,32.939411,42.60994,27.809559,30.59993,35.226944,10.759069,60.444775,51.294388,43.351864,60.74498,17.772724,13.412796,37.143276,29.742439,64.816429,65.149033,29.819212,32.854885,45.569214,48.269165,62.806931,33.473377,23.800255,43.023712,11.418726,57.859879,51.512169,37.894398,37.258049,18.251337,23.658421,16.618357,29.025654,39.7276,35.184658
45.655327,33.048222,42.364864,28.941044,30.227303,35.0326,10.753439,60.566841,51.255348,43.575481,60.968479,19.008215,13.595977,37.321617,29.566729,65.231361,64.646584,27.867065,34.31675,44.813473,49.845615,62.953659,33.551437,23.824963,43.257629,11.50338,57.723579,51.68631,37.966431,37.667538,18.269276,25.035372,16.735744,29.158489,39.922501,35.32106
46.39151,33.15448,42.105221,30.176861,29.934931,34.78997,10.7482,60.68642,51.222805,43.800571,61.171608,20.316332,13.788163,37.503849,29.387213,65.639366,64.12178,26.005548,35.853638,44.005894,51.296852,63.080124,33.629574,23.847115,43.430729,11.59125,57.541969,51.856785,38.03706,38.084564,18.286692,26.41489,16.85508,29.293751,40.120209,35.459621
46.988415,33.257462,41.825932,31.508726,29.73167,34.505215,10.74308,60.803253,51.196503,44.02668,61.355896,21.684225,13.988751,37.689281,29.202799,66.039726,63.575775,24.256271,37.440945,43.143322,52.620121,63.186672,33.70789,23.867189,43.545544,11.682125,57.317593,52.023075,38.107929,38.508511,18.304184,27.766329,16.975437,29.431469,40.320129,35.600704
47.464706,33.356483,41.522079,32.924469,29.625784,34.18475,10.737729,60.917126,51.175877,44.253334,61.521038,23.098351,14.197145,37.877243,29.012714,66.431717,63.009716,22.639898,39.052975,42.223473,53.816521,63.273708,33.786488,23.885588,43.604305,11.775722,57.05341,52.184574,38.180588,38.938702,18.322357,29.060684,17.096056,29.571722,40.52153,35.744652
47.841309,33.450932,41.189026,34.408218,29.624647,33.834991,10.731733,61.027889,51.160072,44.480038,61.66547,24.5452,14.4128,38.067116,28.816488,66.814613,62.424698,21.175583,40.663704,41.245235,54.890743,63.341625,33.865452,23.902596,43.60899,11.871708,56.752644,52.340618,38.256451,39.374355,18.341805,30.271399,17.216391,29.714649,40.72353,35.891804
48.139732,33.540314,40.822536,35.940971,29.734451,33.462181,10.724629,61.135418,51.147942,44.706276,61.786976,26.012005,14.635273,38.258377,28.613935,67.187698,61.821793,19.880377,42.247528,40.208965,55.850555,63.39077,33.944859,23.918385,43.561462,11.969728,56.418655,52.490536,38.336716,39.81461,18.363087,31.374992,17.336124,29.860455,40.925117,36.042435
48.380398,33.62429,40.418903,37.501499,29.959894,33.072239,10.715937,61.239624,51.138107,44.931519,61.883255,27.487303,14.864235,38.450607,28.405174,67.550278,61.20203,18.768692,43.779984,39.11673,56.706032,63.421444,34.024788,23.932981,43.46365,12.069428,56.054752,52.633732,38.422348,40.258553,18.386723,32.351501,17.455187,30.009411,41.125195,36.196766
48.580997,33.702721,39.975075,39.067432,30.303905,32.670708,10.705179,61.340416,51.129059,45.155247,61.952324,28.961288,15.099489,38.64349,28.190628,67.901642,60.566433,17.851871,45.238373,37.972446,57.468678,63.433857,34.105328,23.946278,43.317627,12.17049,55.664059,52.769703,38.514057,40.705257,18.413168,33.184727,17.573723,30.161846,41.322617,36.354912
48.755238,33.775677,39.488743,40.616444,30.76742,32.262669,10.691916,61.437737,51.119286,45.376942,61.992802,30.425947,15.340964,38.836819,27.971018,68.241089,59.916035,17.137892,46.602303,36.781948,58.15044,63.428154,34.186607,23.958014,43.125717,12.272639,55.249409,52.898094,38.612278,41.153854,18.442795,33.862301,17.692051,30.318151,41.516247,36.516899
48.912098,33.843483,38.958439,42.127281,31.349209,31.852745,10.675764,61.531509,51.107407,45.596107,62.004063,31.874975,15.588693,39.030464,27.747337,68.567909,59.251865,16.631279,47.854073,35.552868,58.762802,63.404331,34.268818,23.967793,42.890465,12.375669,54.813282,53.018681,38.717201,41.603584,18.475874,34.375664,17.810616,30.47876,41.705013,36.682625
49.055752,33.906731,38.383579,43.58065,32.045803,31.445068,10.656422,61.621674,51.092293,45.812275,61.986286,33.303543,15.842765,39.224369,27.520819,68.881355,58.574951,16.333158,48.978889,34.294464,59.316044,63.362171,34.352245,23.975084,42.614597,12.479441,54.35775,53.131386,38.828754,42.053825,18.512548,34.719879,17.92992,30.644138,41.887959,36.851875
49.186089,33.966274,37.764545,44.959854,32.851467,31.043245,10.633676,61.70813,51.073109,46.024994,61.940399,34.707943,16.103283,39.418522,27.292883,69.180695,57.886322,16.241467,49.964893,33.017277,59.818737,63.301144,34.437298,23.979254,42.300945,12.583879,53.88448,53.236267,38.946632,42.504158,18.552811,34.893452,18.050478,30.814777,42.064255,37.02433
49.299728,34.023243,37.102692,46.251194,33.758198,30.650347,10.607415,61.790745,51.049332,46.233879,61.868008,36.085197,16.37031,39.612934,27.065094,69.465134,57.18697,16.35125,50.802971,31.732748,60.27758,63.220325,34.524509,23.979593,41.952354,12.688961,53.394726,53.333466,39.070282,42.954369,18.596489,34.898075,18.172752,30.991167,42.233253,37.199562
49.391281,34.078987,36.400402,47.444187,34.755737,30.268858,10.577639,61.869289,51.020729,46.438595,61.771252,37.432652,16.643816,39.807625,26.839127,69.733894,56.477844,16.654987,51.486423,30.45281,60.697491,63.118366,34.614532,23.975368,41.57159,12.7947,52.889366,53.42321,39.19891,43.404469,18.643244,34.738361,18.297106,31.173769,42.394497,37.37709
49.454605,34.135002,35.661114,48.531616,35.83157,29.900656,10.544458,61.943439,50.987286,46.638908,61.65266,38.747585,16.923647,40.002617,26.616743,69.986145,55.759842,17.142921,52.010509,29.18948,61.081879,62.993523,34.70813,23.965868,41.161263,12.901125,52.36895,53.505745,39.331459,43.854671,18.692587,34.421524,18.423769,31.362974,42.547771,37.55637
49.483936,34.192837,34.889362,49.509441,36.970909,29.546995,10.508101,62.012726,50.949165,46.834694,61.515022,40.027004,17.209497,40.197914,26.399776,70.221046,55.033791,17.803337,52.371975,27.954536,61.433033,62.843746,34.806137,23.950468,40.723774,13.008271,51.833729,53.581341,39.46661,44.30537,18.74391,33.957039,18.552816,31.559059,42.69313,37.736843
49.474686,34.253975,34.090782,50.376598,38.156746,29.208536,10.468912,62.076569,50.906654,47.025921,61.361248,41.26746,17.500898,40.393497,26.190119,70.437767,54.300472,18.622818,52.568592,26.759266,61.752506,62.666752,34.909416,23.928682,40.26128,13.116164,51.283722,53.650246,39.602776,44.757084,18.796524,33.356236,18.684166,31.762131,42.830933,37.917957
49.423954,34.31971,33.272064,51.134693,39.369919,28.885393,10.427341,62.13427,50.860126,47.212673,61.194241,42.465107,17.797222,40.589321,25.989719,70.635483,53.560642,19.586466,52.598839,25.614302,62.041428,62.46014,35.018845,23.900217,39.775677,13.224813,50.718777,53.712669,39.738136,45.210403,18.849724,32.631886,18.817595,31.972088,42.96188,38.09919
49.330685,34.391068,32.440884,51.787651,40.589325,28.577227,10.383941,62.185093,50.810017,47.395103,61.016827,43.61581,18.097696,40.785309,25.800554,70.813408,52.815075,20.678112,52.461731,24.529514,62.300755,62.221455,35.135246,23.864992,39.268612,13.334198,50.138615,53.768799,39.870655,45.66592,18.902828,31.79777,18.95277,32.18861,43.087032,38.280083
49.195621,34.468735,31.605675,52.341278,41.792171,28.283361,10.339342,62.228306,50.756836,47.573421,60.831665,44.715363,18.401403,40.981354,25.624594,70.970825,52.064579,21.880562,52.15683,23.513971,62.531452,61.948299,35.25938,23.823166,38.741512,13.444267,49.542896,53.818764,39.998158,46.12418,18.955236,30.868294,19.089304,32.411163,43.207821,38.460251
