"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11"
58.524849,43.12748,42.317074,55.633293,61.573502,31.303795,27.119173,54.997345,49.853207,59.04298,71.399918,57.745754,39.739128,63.753761,21.932898,29.143383,35.190273,39.498817,18.103367,41.687145,23.070692,6.298432,26.712292,8.836119,33.348072,23.58769,40.078453,55.646465,49.627789,53.271965,23.993494,43.967854
58.370178,43.417362,42.590881,56.214455,61.538979,31.288408,27.190149,54.824432,48.569588,59.225868,71.644302,57.839741,39.738533,64.139236,21.848404,29.022022,36.996441,37.780365,18.193247,41.679138,23.236362,6.293605,26.707529,8.860602,32.725269,23.295088,40.186512,54.221325,49.448685,53.355385,24.269558,45.538933
58.012184,43.703987,42.86692,56.765957,61.471806,31.271107,27.26494,54.632252,47.227554,59.415939,71.894333,57.638332,39.736698,64.515282,21.761301,28.892349,38.822578,36.149586,18.278507,41.667122,23.406631,6.288751,26.701267,8.885884,32.103611,23.066925,40.291439,52.657238,49.272335,53.41637,24.562742,47.084362
57.449429,43.987396,43.145325,57.282585,61.372837,31.252279,27.342352,54.421642,45.829704,59.613525,72.146233,57.140812,39.733849,64.881187,21.672459,28.756081,40.642262,34.628002,18.359118,41.6511,23.581465,6.283843,26.693586,8.911921,31.492331,22.900963,40.39325,50.971767,49.098682,53.455746,24.87282,48.579342
56.683376,44.267624,43.426216,57.761147,61.243984,31.232538,27.421276,54.193008,44.380024,59.818825,72.395485,56.351711,39.730301,65.236404,21.583036,28.615355,42.430573,33.237274,18.435379,41.631184,23.760826,6.278807,26.684641,8.938625,30.900141,22.79533,40.492008,49.183571,48.927616,53.473976,25.199242,50.00016
55.718433,44.544701,43.709705,58.200657,61.088402,31.212709,27.500742,53.946342,42.884216,60.031822,72.637283,55.280674,39.726467,65.580498,21.494337,28.472614,44.164558,31.998789,18.507854,41.607597,23.944675,6.273528,26.674648,8.96588,30.334843,22.748871,40.587849,47.312191,48.758991,53.471287,25.541143,51.324509
54.56192,44.818657,43.995869,58.602425,60.910595,31.193796,27.57995,53.681267,41.349968,60.252235,72.866974,53.942211,39.722866,65.913139,21.407656,28.330463,45.823502,30.933233,18.577314,41.580692,24.132957,6.267853,26.663885,8.993534,29.803041,22.761507,40.680962,45.377861,48.592644,53.447811,25.897345,52.531715
53.223934,45.089535,44.284763,58.969963,60.716316,31.17692,27.658274,53.397102,39.787132,60.479496,73.08046,52.355442,39.720108,66.234047,21.324184,28.191536,47.389023,30.060139,18.644648,41.550941,24.325592,6.261611,26.65267,9.021427,29.30999,22.834532,40.771664,43.401302,48.428429,53.40369,26.266388,53.602974
51.717171,45.357395,44.576389,59.308758,60.512245,31.163246,27.735239,53.092979,38.207817,60.712791,73.274506,50.543842,39.718887,66.542976,21.24494,28.058344,48.845024,29.397415,18.710814,41.518898,24.522478,6.254622,26.641352,9.049399,28.859648,22.970808,40.86042,41.403458,48.266212,53.339176,26.646578,54.521542
50.056732,45.62233,44.870705,59.625854,60.305481,31.153906,27.810499,52.76799,36.626354,60.951138,73.446815,48.534904,39.719944,66.839661,21.170753,27.933144,50.177483,28.960869,18.776756,41.485149,24.723488,6.246714,26.630302,9.077306,28.454988,23.174835,40.947861,39.405231,48.105892,53.254692,27.036041,55.272949
48.259884,45.884483,45.167603,59.92934,60.102932,31.149944,27.88381,52.421375,35.059143,61.193474,73.595963,46.359798,39.724056,67.123825,21.102287,27.817814,51.374195,28.763704,18.84337,41.450249,24.928482,6.237735,26.61989,9.105022,28.098513,23.452621,41.034756,37.427219,47.947395,53.150894,27.432789,55.845203
46.345806,46.144066,45.466923,60.227726,59.91074,31.152275,27.955,52.052689,33.524364,61.438755,73.721237,44.052898,39.732021,67.395126,21.040062,27.713755,52.424511,28.816021,18.911438,41.414635,25.137308,6.22757,26.610476,9.132455,27.792751,23.811405,41.12196,35.489449,47.790665,53.028675,27.834816,56.228992
44.335361,46.401379,45.768433,60.529259,59.733845,31.161648,28.023956,51.661949,32.04155,61.686024,73.822426,41.651234,39.744652,67.653198,20.984518,27.621801,53.319057,29.12434,18.981611,41.378613,25.349802,6.216155,26.602392,9.159529,27.540344,24.259211,41.210361,33.611191,47.635647,52.889172,28.240223,56.41787
42.250786,46.65683,46.071865,60.84127,59.575726,31.178625,28.090612,51.249729,30.631063,61.934464,73.899666,39.193806,39.762775,67.897614,20.936045,27.542191,54.049557,29.691191,19.054386,41.342297,25.565796,6.203487,26.595938,9.186194,NA,24.804255,41.300762,31.810791,47.482273,52.733715,28.647327,56.408428
40.11541,46.910938,46.376923,61.169609,59.438339,31.203548,28.154943,50.817154,29.313461,62.183418,73.95327,36.720776,39.787258,68.127975,20.895018,27.474562,54.6087,30.514774,19.130102,41.305626,25.785099,6.189644,26.591366,9.212422,NA,25.454288,41.393845,30.105612,47.330467,52.563797,29.054796,56.200417
37.953293,47.164345,46.683296,61.518192,59.32222,31.236515,28.216974,50.365833,28.108803,62.432392,73.983742,34.272594,39.819,68.343864,20.861824,27.417978,54.990086,31.588778,19.208952,41.268375,26.0075,6.174789,26.588871,9.238197,NA,26.215897,41.490112,28.511992,47.180122,52.38097,29.461704,55.79678
35.788841,47.417767,46.990696,61.888794,59.2267,31.277332,28.276779,49.897808,27.035946,62.681026,73.991737,31.88905,39.858978,68.544937,20.836843,27.371006,55.188187,32.902309,19.290997,41.230171,26.23275,6.159178,26.588587,9.26352,NA,27.093813,41.589867,27.045256,47.031105,52.186749,29.867575,55.203659
33.646397,47.671982,47.298843,62.281067,59.150169,31.325508,28.334494,49.415428,26.111879,62.929066,73.978119,29.608322,39.90823,68.730888,20.820448,27.331808,55.198372,34.440029,19.376183,41.190563,26.460564,6.143161,26.590578,9.288404,NA,28.090347,41.693222,25.719757,46.883266,51.982529,30.27235,54.430248
31.549801,47.927788,47.607483,62.692814,59.090389,31.380222,28.390312,48.921284,25.351107,63.176334,73.944038,27.466051,39.967865,68.901474,20.812948,27.298252,55.016964,36.182388,19.464365,41.149036,26.690617,6.127168,26.594845,9.312876,NA,29.20496,41.800098,24.54895,46.736469,51.769489,30.676361,53.488613
29.521921,48.185936,47.916367,63.120377,59.044773,31.440348,28.444496,48.418083,24.765129,63.422691,73.890976,25.494436,40.039047,69.056473,20.814566,27.268034,54.641319,38.106052,19.555321,41.105053,26.922552,6.111692,26.601316,9.336967,NA,30.434,41.910267,23.545431,46.59058,51.548515,31.08025,52.393387
27.58419,48.447117,48.225239,63.559116,59.010628,31.504492,28.497353,47.908592,24.361992,63.668015,73.820755,23.72142,40.122997,69.195648,20.825388,27.238796,54.069984,40.184422,19.648762,41.058113,27.156015,6.097261,26.609865,9.360725,NA,31.770624,42.02338,22.720968,46.445511,51.320145,31.484928,51.161446
25.756155,48.711899,48.533791,64.00386,58.98534,31.571058,28.549231,47.395527,24.145964,63.912163,73.735458,22.169956,40.220955,69.318764,20.845335,27.208231,53.302872,42.388241,19.744349,41.007744,27.390663,6.0844,26.620312,9.384199,NA,33.20488,42.139004,22.086426,46.301212,51.084568,31.891495,49.811478
24.05508,48.980717,48.84164,64.449211,58.966496,31.638363,28.600489,46.881485,24.117304,64.154953,73.637344,20.857391,40.334156,69.425507,20.87414,27.174191,52.34145,44.686329,19.8417,40.953548,27.626204,6.073593,26.632441,9.407446,NA,34.72393,42.25666,21.651636,46.157696,50.841606,32.301174,48.363548
22.495628,49.25383,49.148266,64.88987,58.951939,31.704748,28.651466,46.368866,24.272148,64.396133,73.528664,19.795019,40.463806,69.515556,20.911352,27.134771,51.188862,47.046322,19.940416,40.895222,27.862425,6.065244,26.646017,9.430529,NA,36.312389,42.375851,21.425144,46.015015,50.590771,32.715237,46.838654
21.089624,49.531338,49.453011,65.320755,58.939796,31.768702,28.702438,45.859814,24.60251,64.635399,73.41153,18.987835,40.611031,69.588554,20.956335,27.088411,49.85001,49.435478,20.040102,40.832546,28.099213,6.059656,26.660809,9.453515,NA,37.952843,42.496098,21.413874,45.873268,50.331272,33.13488,45.258194
19.845922,49.813171,49.755054,65.737152,58.928463,31.828972,28.753571,45.356178,25.096416,64.872345,73.287704,18.434526,40.776836,69.644218,21.008293,27.033953,48.331589,51.821472,20.140381,40.765427,28.336565,6.057008,26.676605,9.476479,NA,39.626484,42.616943,21.622749,45.732594,50.062122,33.561134,43.643536
18.770355,50.099102,50.053455,66.134857,58.91658,31.884644,28.804882,44.859501,25.738171,65.106529,73.158485,18.127752,40.962044,69.68232,21.066301,26.970705,46.642059,54.173126,20.240934,40.693867,28.574579,6.057358,26.693237,9.499497,NA,41.313911,42.737984,22.054304,45.593147,49.782192,33.994709,42.015545
17.86578,50.388779,50.347202,66.510246,58.903015,31.935209,28.856207,44.371021,26.508783,65.337471,73.024513,18.054691,41.167252,69.702751,21.129347,26.898495,44.791698,56.461102,20.341518,40.618,28.813438,6.06065,26.71059,9.522658,NA,42.995998,42.858868,22.708292,45.455112,49.490284,34.435902,40.394196
17.132244,50.681751,50.635277,66.860405,58.886875,31.980572,28.907198,43.891697,27.386566,65.564682,72.885681,18.197865,41.392796,69.705574,21.196362,26.817671,42.792664,58.658447,20.44198,40.538094,29.053343,6.066733,26.728601,9.54605,NA,44.654758,42.979286,23.581383,45.31868,49.185219,34.884502,38.798267
16.567301,50.977493,50.916752,67.18322,58.867508,32.021053,28.957369,43.42226,28.347847,65.787689,72.74115,18.536177,41.638721,69.690987,21.266273,26.729109,40.65913,60.741058,20.542276,40.45454,29.294466,6.075387,26.747265,9.569763,NA,46.274025,43.09898,24.666895,45.184048,48.865898,35.339798,37.245132
16.166441,51.275433,51.190849,67.477448,58.844547,32.05732,29.006155,42.963211,29.367821,66.006088,72.589371,19.046118,41.904766,69.659348,21.338043,26.634159,38.407413,62.687923,20.642447,40.367878,29.536869,6.086344,26.766611,9.593884,NA,47.839947,43.217709,25.954603,45.051395,48.53138,35.800625,35.750595
15.923685,51.574963,51.456989,67.742683,58.817951,32.090313,29.052982,42.514847,30.421419,66.219536,72.428261,19.703035,42.190353,69.611115,21.410702,26.534563,36.056133,64.481262,20.742611,40.27877,29.780447,6.099315,26.786703,9.618495,NA,49.341198,43.335251,27.430616,44.920891,48.180912,36.265495,34.328876
15.832263,51.875458,51.714848,67.979332,58.788025,32.121124,29.097332,42.077255,31.484198,66.427849,72.255402,20.482389,42.494606,69.546829,21.483391,26.432322,33.626331,66.106529,20.84292,40.188004,30.024897,6.114002,26.807602,9.643661,NA,50.76894,43.451385,29.077312,44.79266,47.814018,36.732758,32.992619
15.885373,52.176258,51.964348,68.188431,58.755424,32.150867,29.138773,41.650307,32.533134,66.630966,72.068192,21.360886,42.816357,69.467056,21.555395,26.329552,31.141512,67.552299,20.943529,40.096493,30.269732,6.130112,26.829361,9.669435,NA,52.116631,43.565903,30.873404,44.666817,47.430504,37.200775,31.752941
16.076902,52.476715,52.205708,68.371422,58.721127,32.180557,29.176973,41.233604,33.54734,66.829033,71.864059,22.317467,43.154144,69.37233,21.626167,26.228317,28.627611,68.810112,21.044548,40.005234,30.514349,6.147359,26.851995,9.695845,NA,53.379734,43.678596,32.794205,44.54343,47.030499,37.668095,30.619566
16.402031,52.776173,52.439423,68.529907,58.686363,32.211014,29.21172,40.826473,34.508591,67.022369,71.640541,23.334072,43.506237,69.263184,21.695347,26.130474,26.112829,69.874252,21.146025,39.915325,30.758121,6.165462,26.875486,9.722895,NA,54.555405,43.789276,34.812157,44.422558,46.614456,38.133568,29.600903
16.857651,53.073975,52.666298,68.665398,58.6525,32.242805,29.242916,40.427921,35.401718,67.211479,71.395447,24.396198,43.870659,69.140137,21.762749,26.03755,23.627285,70.741554,21.247915,39.827911,31.000546,6.184141,26.899757,9.750563,NA,55.642231,43.897781,36.897644,44.304253,46.183151,38.596382,28.704147
17.442541,53.369499,52.887428,68.77906,58.620892,32.276253,29.270603,40.036633,36.214775,67.397011,71.126915,25.493217,44.245232,69.0037,21.828356,25.950663,21.202509,71.411072,21.350079,39.744198,31.241339,6.20311,26.924696,9.7788,NA,56.639992,44.004005,39.020046,44.188553,45.737648,39.056046,27.935333
18.157259,53.662155,53.104237,68.87159,58.59272,32.311462,29.29497,39.650967,36.939022,67.579735,70.833519,26.618486,44.627625,68.854523,21.892281,25.870481,18.870794,71.88385,21.452301,39.66539,31.480515,6.222075,26.950144,9.807527,NA,57.549503,44.107883,41.14896,44.075512,45.279243,39.512295,27.29937
19.003757,53.951382,53.318459,68.94313,58.568844,32.348392,29.316374,39.269001,37.568737,67.760506,70.514297,27.769215,45.015427,68.693382,21.954741,25.797228,16.664375,72.162651,21.554312,39.592697,31.718382,6.240735,26.975918,9.836643,NA,58.372482,44.209427,43.255447,43.965179,44.809437,39.964993,26.800011
19.984684,54.236664,53.532139,68.993385,58.549717,32.386898,29.335358,38.888626,38.100903,67.940208,70.168785,28.946074,45.406204,68.521362,22.016012,25.730705,14.614542,72.251694,21.655827,39.527267,31.955463,6.258776,27.001823,9.866025,NA,59.111485,44.308712,45.313129,43.857609,44.329849,40.41404,26.439827
21.102449,54.517536,53.747585,69.02169,58.535313,32.426792,29.352652,38.507679,38.534763,68.119713,69.796989,30.152559,45.797565,68.339874,22.076426,25.670364,12.750661,72.156395,21.756586,39.470173,32.19239,6.275887,27.027658,9.895531,NA,59.769817,44.405884,47.299091,43.752842,43.842194,40.859329,26.220161
22.358074,54.793575,53.967285,69.02726,58.525143,32.467873,29.369173,38.124096,38.871384,68.29985,69.399315,31.394072,46.18718,68.150734,22.136328,25.615377,11.099236,71.883156,21.856394,39.422382,32.429775,6.291761,27.053225,9.925005,NA,60.351551,44.501148,49.194504,43.650906,43.348206,41.30069,26.141075
23.749962,55.064415,54.193779,69.00946,58.518318,32.509941,29.386005,37.736061,39.113167,68.481323,68.976395,32.676739,46.572819,67.956062,22.196083,25.564728,9.683031,71.43914,21.955137,39.384724,32.668106,6.306111,27.078341,9.954287,NA,60.861439,44.594772,50.984901,43.551811,42.849628,41.737907,26.201344
25.272736,55.329746,54.429466,68.968048,58.513638,32.552811,29.404352,37.342171,39.263443,68.66465,68.528992,34.006065,46.952366,67.758202,22.256052,25.517315,8.520312,70.832138,22.052794,39.357864,32.907681,6.318681,27.10284,9.983212,NA,61.304886,44.687092,52.660275,43.455547,42.348179,42.170681,26.398491
26.916355,55.589333,54.676376,68.903366,58.50967,32.596321,29.425451,36.941505,39.32613,68.850121,68.057785,35.385536,47.323818,67.559509,22.316572,25.472044,7.624252,70.070381,22.149441,39.3423,33.148594,6.329253,27.126577,10.011625,NA,61.687809,44.778484,54.214901,43.362103,41.845554,42.598648,26.728863
28.66572,55.842999,54.935909,68.816528,58.50486,32.640331,29.450474,36.533707,39.305504,69.03775,67.56324,36.815365,47.685299,67.362144,22.377947,25.427916,7.00254,69.162468,22.245228,39.338341,33.390743,6.337655,27.14942,10.039383,NA,62.016529,44.86937,55.647129,43.271465,41.343441,43.021362,27.18778
30.500881,56.090656,55.208614,68.709488,58.497604,32.684734,29.480392,36.119007,39.206085,69.227272,67.045555,38.291553,48.035095,67.167854,22.440424,25.384071,6.657228,68.117317,22.340372,39.346107,33.633877,6.343764,27.171257,10.066357,NA,62.297546,44.960194,56.959068,43.18364,40.843552,43.438274,27.769743
32.397926,56.332294,55.49403,68.584961,58.486309,32.729458,29.515865,35.698231,39.032551,69.418228,66.504639,39.805496,48.371647,66.977776,22.504181,25.339834,6.58484,66.944046,22.435129,39.365517,33.877651,6.347502,27.191984,10.092436,NA,62.537365,45.051411,58.156212,43.098633,40.347645,43.848778,28.468674
34.33033,56.567944,55.790661,68.446426,58.469406,32.774464,29.557161,35.272755,38.789719,69.609993,65.940125,41.344124,48.693588,66.792343,22.569319,25.294701,6.776777,65.651939,22.529753,39.396305,34.12167,6.348832,27.211515,10.117531,NA,62.742218,45.143456,59.246956,43.016468,39.857567,44.252239,29.278177
36.270596,56.797695,56.096115,68.297981,58.445377,32.819759,29.604132,34.844414,38.482468,69.801895,65.351509,42.890614,48.999775,66.611214,22.635851,25.248341,7.219983,64.250366,22.624481,39.438026,34.365536,6.347753,27.229776,10.141574,NA,62.917847,45.236732,60.242001,42.937168,39.375298,44.648071,30.191784
38.191837,57.02166,56.407375,68.144279,58.412746,32.865379,29.656248,34.415375,38.115665,69.993324,64.73822,44.42551,49.289303,66.433311,22.703718,25.200565,7.897855,62.748695,22.719511,39.490067,34.608875,6.344296,27.2467,10.164518,NA,63.069202,45.331604,61.15353,42.860725,38.902927,45.035847,31.203114
40.069168,57.239944,56.721153,67.990494,58.370094,32.911392,29.712696,33.987995,37.69405,70.183807,64.099754,45.928085,49.561539,66.256966,22.7728,25.15132,8.791295,61.156258,22.814997,39.551659,34.851376,6.338521,27.262238,10.186344,NA,63.200222,45.428383,61.994358,42.787098,38.442703,45.415386,32.30595
41.880798,57.452663,57.034252,67.842224,58.316051,32.957867,29.772465,33.564651,37.222141,70.373093,63.435787,47.377781,49.816128,66.080078,22.842922,25.10066,9.879824,59.482262,22.911062,39.621891,35.092789,6.330519,27.276348,10.207053,NA,63.313618,45.527336,62.777077,42.716209,37.99696,45.786793,33.494175
43.608765,57.659927,57.343853,67.705414,58.249325,33.004848,29.834461,33.147633,36.70414,70.561157,62.746342,48.755524,50.053009,65.900391,22.913893,25.048733,11.142642,57.735802,23.007824,39.69973,35.332935,6.320415,27.289003,10.226677,NA,63.410805,45.628716,63.513325,42.647923,37.568127,46.150459,34.761555
45.239388,57.861835,57.647705,67.586082,58.168709,33.052338,29.897593,32.739048,36.14386,70.748177,62.031895,50.044853,50.272358,65.715736,22.985506,24.995766,12.559555,55.925896,23.105402,39.784054,35.571682,6.308371,27.300194,10.245271,NA,63.491913,45.73275,64.213326,42.582039,37.158657,46.506981,36.101376
46.763416,58.05846,57.944202,67.489952,58.073059,33.100266,29.960814,32.340813,35.544716,70.934486,61.293526,51.232792,50.474537,65.524246,23.057589,24.942039,14.111686,54.061611,23.203962,39.873699,35.80888,6.294596,27.309921,10.262909,NA,63.555969,45.839657,64.885651,42.518307,36.770992,46.857033,37.505909
48.175892,58.249847,58.232357,67.421982,57.961277,33.148464,30.023159,31.954588,34.909676,71.120514,60.533028,52.310364,50.660023,65.324509,23.129995,24.887878,15.781978,52.152214,23.303724,39.967529,36.044334,6.279347,27.318213,10.279685,NA,63.601135,45.949654,65.537186,42.456394,36.407516,47.201237,38.965744
49.475777,58.435993,58.511711,67.385826,57.832256,33.196671,30.08374,31.581766,34.241268,71.306778,59.753036,53.272858,50.829315,65.115562,23.202641,24.833632,17.55547,50.207298,23.404991,40.064495,36.277748,6.262932,27.325115,10.295698,NA,63.625042,46.06292,66.173256,42.395889,36.070499,47.540073,40.469086
50.665382,58.616825,58.782211,67.383415,57.684856,33.244526,30.141745,31.223392,33.541576,71.493805,58.957165,54.119759,50.982834,64.896835,23.275509,24.779657,19.41939,48.236954,23.508144,40.163738,36.508694,6.245708,27.330708,10.311049,NA,63.625084,46.179596,66.797829,42.336296,35.762058,47.87381,42.001175
51.749729,58.792213,59.044094,67.414696,57.517887,33.29158,30.196419,30.880098,32.812241,71.682175,58.150108,54.854477,51.12088,64.667931,23.348648,24.726328,21.363089,46.251881,23.613642,40.264637,36.736622,6.228076,27.335094,10.325835,NA,63.598736,46.299717,67.413673,42.277046,35.484108,48.202492,43.544052
