"X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11"
NA,52.548576,NA,24.3368,30.316214,23.536207,18.24349,12.992884,34.070065,NA,NA,22.792919,23.402933,57.169495,NA,NA,11.117434,NA,NA,22.730511,NA,NA,35.014805,42.944538,23.546263,11.384251,15.828965,29.624424,NA,19.182007,38.6348,27.329014,8.841275,NA,NA,45.873821
NA,54.954773,NA,24.301153,30.113712,23.503246,18.3876,13.017991,36.845829,NA,NA,22.835224,26.032663,56.165161,NA,NA,10.97122,NA,NA,22.847172,NA,NA,35.413139,42.725025,23.459549,11.362717,15.7118,29.85623,NA,19.272694,37.755917,26.58415,7.278306,NA,NA,46.211372
NA,56.918941,NA,24.289539,29.927174,23.452206,18.470001,12.95667,39.192413,NA,NA,22.863665,28.948513,55.002895,NA,NA,10.800682,NA,NA,22.97987,NA,NA,35.781235,42.463337,23.365528,11.352983,15.812783,30.04748,NA,19.455807,36.765705,25.830629,6.093041,NA,NA,46.646076
NA,58.514984,NA,24.304476,29.757208,23.385361,18.511526,12.816772,41.084206,NA,NA,22.880133,32.133003,53.706936,NA,NA,10.609721,NA,NA,23.122309,NA,NA,36.087852,42.199516,23.265856,11.361041,16.123358,30.133942,NA,19.678625,35.67942,25.085474,5.300545,NA,NA,47.091
NA,59.824524,NA,24.347485,29.603264,23.306046,NA,12.61786,42.536266,NA,NA,22.885305,35.553391,52.311031,NA,NA,10.405699,NA,NA,23.262585,NA,NA,36.309341,41.907154,23.160965,11.390765,16.633732,30.06448,NA,19.86437,34.511528,24.36973,4.914569,NA,NA,47.428265
NA,60.921951,NA,24.416563,29.463919,23.218111,NA,12.3683,43.593014,NA,NA,22.877562,39.164158,50.861916,NA,NA,10.197423,NA,NA,23.38793,NA,NA,36.44006,41.539822,23.050425,11.442915,17.333405,29.81568,NA,19.929411,33.276367,23.704149,4.949174,NA,NA,47.552361
NA,61.864555,NA,24.505487,29.337158,23.125385,NA,12.064043,44.31744,NA,NA,22.852232,42.907986,49.42115,NA,NA,9.993184,NA,NA,23.489433,NA,NA,36.501015,41.064747,22.933363,11.515423,18.211607,29.397209,NA,19.809982,31.990849,23.103764,5.422105,NA,NA,47.40855
NA,62.688316,NA,24.60585,29.220791,23.03121,NA,11.700454,44.778587,NA,NA,22.8016,46.715137,48.062935,NA,NA,9.799584,NA,NA,23.563507,NA,NA,36.539368,40.470913,22.808807,11.60377,19.257618,28.848406,NA,19.485815,30.678631,22.575161,6.360055,NA,NA,47.012115
NA,63.409096,NA,24.711084,29.112986,22.938063,NA,11.281919,45.041679,NA,NA,22.716013,50.502636,46.867836,NA,NA,9.621222,NA,NA,NA,NA,NA,36.611324,39.758221,22.675976,11.700564,20.460863,28.228365,NA,18.987337,29.374582,22.117151,7.802485,NA,NA,46.445408
NA,64.027901,NA,24.820553,29.0128,22.847235,NA,10.825594,45.164406,NA,NA,22.586119,54.174858,45.914158,NA,NA,9.460651,NA,NA,NA,NA,NA,36.748432,38.927536,22.534445,11.795228,21.810757,27.602951,NA,18.384289,28.12796,21.723034,9.798354,NA,NA,45.827309
NA,64.53804,NA,24.941809,28.920454,22.75865,NA,10.359144,45.196716,NA,NA,22.405634,57.627281,45.267776,NA,NA,9.318121,NA,NA,NA,NA,NA,36.940365,37.982265,22.384184,11.876512,23.296238,27.032627,NA,17.760452,27.002546,21.382364,12.39041,NA,NA,45.251652
NA,64.932144,NA,25.08988,28.83721,22.670942,NA,9.915048,45.179878,NA,NA,22.173508,60.753746,44.971027,NA,NA,9.191478,NA,NA,NA,NA,NA,37.148308,36.944328,22.225618,11.938075,24.905115,26.564627,NA,17.182821,26.07259,21.08161,15.58557,NA,NA,44.721657
NA,65.207527,NA,25.283373,28.764965,22.582005,NA,9.524002,45.143684,NA,NA,21.894735,63.456696,45.032238,NA,NA,9.077127,NA,NA,NA,NA,NA,37.325047,35.868664,22.059969,11.983505,26.623301,26.230684,NA,16.677008,25.414579,20.805285,19.318087,NA,NA,44.141834
NA,65.369286,NA,25.538118,28.705719,22.489977,NA,9.208006,45.103977,NA,NA,21.579813,65.658104,45.418663,NA,NA,8.971771,NA,NA,NA,NA,NA,37.432453,34.821407,21.889854,12.028603,28.434155,26.048595,NA,16.223179,25.096251,20.538939,23.423403,NA,NA,43.385948
NA,65.430573,NA,25.859196,28.661135,22.394302,NA,8.975575,45.062801,NA,NA,21.243225,67.308327,46.055313,NA,NA,8.873688,NA,NA,NA,NA,NA,37.459435,33.835743,21.719559,12.097539,30.318134,26.024349,NA,15.777498,25.165131,20.272303,27.645849,NA,NA,42.372055
NA,65.410057,NA,26.232735,28.632172,22.296358,NA,8.821766,45.011803,NA,NA,20.901482,68.390831,46.829933,NA,NA,8.782938,NA,NA,NA,NA,NA,37.428253,32.911671,21.554474,12.21093,32.252865,26.152945,NA,15.300813,25.639017,19.999855,31.689396,NA,NA,41.087307
NA,65.327324,NA,26.621243,28.61886,22.199326,NA,8.730841,44.937576,NA,NA,20.571486,68.92202,47.602955,NA,NA,8.700642,NA,NA,NA,NA,NA,NA,32.04747,21.399895,12.375148,34.213749,26.418604,NA,14.770264,26.500128,19.718678,35.291077,NA,NA,39.569637
NA,65.197945,NA,26.968082,28.620291,22.107342,NA,8.679119,44.82724,NA,NA,20.269718,68.946747,48.221519,NA,NA,8.627816,NA,NA,NA,NA,NA,NA,31.246321,21.259993,12.581402,36.175022,26.796442,NA,14.173885,27.693769,19.426105,38.279442,NA,NA,37.868187
NA,65.030083,NA,27.212967,28.634813,22.024269,NA,8.638967,44.672436,NA,NA,20.012079,68.53157,48.536407,NA,NA,8.564419,NA,NA,NA,NA,NA,NA,30.496218,21.1376,12.811643,38.111095,27.256235,NA,13.507857,29.13151,19.119461,40.593739,NA,NA,36.00296
NA,64.823624,NA,27.311441,28.660294,21.952671,NA,8.583489,44.470814,NA,NA,19.813723,67.75824,48.419342,NA,NA,8.509172,NA,NA,NA,NA,NA,NA,29.782829,21.035135,13.044328,39.997971,27.76693,NA,12.784252,30.69804,18.797335,42.267029,NA,NA,33.959507
NA,64.571854,NA,27.247782,28.694368,21.893198,NA,8.490527,44.225292,NA,NA,19.688402,66.718536,47.777943,NA,NA,8.460174,NA,NA,NA,NA,NA,NA,29.123529,NA,13.257523,41.814514,28.299852,NA,12.036265,32.260956,18.459595,43.392288,NA,NA,31.725304
NA,64.264709,NA,27.037758,28.734642,21.84445,NA,8.346021,43.942169,NA,NA,19.647318,65.509636,46.566334,NA,NA,8.415689,NA,NA,NA,NA,NA,NA,28.544699,NA,13.432963,43.54335,28.829237,NA,11.309546,33.682693,18.105896,44.089359,NA,NA,29.332418
NA,63.892796,NA,26.72426,28.778791,21.803267,NA,8.144561,43.629269,NA,NA,19.697517,64.228905,44.790195,NA,NA,8.374783,NA,NA,NA,NA,NA,NA,28.045256,NA,13.562667,45.171345,29.329893,NA,10.649591,34.833351,17.7351,44.480465,NA,NA,26.875875
NA,63.450817,NA,26.368168,28.824501,21.765373,NA,7.887113,43.294781,NA,NA,19.840105,62.966488,42.505836,NA,NA,8.337912,NA,NA,NA,NA,NA,NA,27.595398,NA,13.652507,46.689644,29.773172,NA,10.092665,35.603073,17.346605,44.672264,NA,NA,24.502295
NA,62.939312,NA,26.03455,28.869339,21.72624,NA,7.579035,42.946793,NA,NA,20.068945,61.796154,39.814499,NA,NA,8.307511,NA,NA,NA,NA,NA,NA,27.158455,NA,13.722764,48.093395,30.123749,NA,9.657493,35.913197,16.941429,44.741104,NA,NA,22.376463
NA,62.364151,NA,25.776506,28.910706,21.68189,NA,7.227402,42.592804,NA,NA,20.370493,60.76738,36.852898,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.726748,NA,13.807592,49.381172,30.339912,NA,9.342351,35.72522,16.521517,44.723763,NA,NA,20.637917
NA,61.734348,NA,25.623199,28.945971,21.629511,NA,6.837294,42.239086,NA,NA,20.724981,59.90448,33.78019,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.325148,NA,13.949725,50.554321,30.378256,NA,NA,35.046181,16.089153,44.619587,NA,NA,19.364622
NA,61.059498,NA,25.576101,28.972763,21.567936,NA,6.412934,41.890015,NA,NA,21.108818,59.21843,30.762045,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.972103,NA,14.189845,51.616287,30.201244,NA,NA,33.929401,15.647676,44.404263,NA,NA,18.564377
NA,60.347908,NA,25.612461,28.989328,21.497883,NA,5.962354,41.547768,NA,NA,21.497877,58.728081,27.953812,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.676373,NA,14.556452,52.572029,29.785418,NA,NA,32.469986,15.202464,44.048477,NA,NA,18.193138
NA,59.606102,NA,25.694273,28.994797,21.421694,NA,5.497089,41.21246,NA,NA,21.871006,NA,25.486252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.060944,53.427494,29.129025,NA,NA,30.79435,14.760987,43.53299,NA,NA,18.17968
NA,58.839737,NA,25.780914,28.989273,21.342663,NA,5.027021,40.882553,NA,NA,22.21245,NA,23.457211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.696357,54.189228,28.259298,NA,NA,29.043139,14.331526,42.855556,NA,NA,18.445265
NA,58.055199,NA,25.841129,28.973694,21.264105,NA,4.556758,40.555222,NA,NA,22.51236,NA,21.930933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.436716,54.864029,27.239725,NA,NA,27.349308,13.921203,42.030506,NA,NA,18.917906
NA,57.261181,NA,25.85964,28.949453,21.188444,NA,4.085553,40.226772,NA,NA,22.765694,NA,20.943819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.241175,55.458588,26.175077,NA,NA,25.817303,13.534397,41.084179,NA,NA,19.541174
NA,56.46936,NA,25.837248,28.917982,21.116596,NA,3.609773,39.893478,NA,NA,22.970705,NA,20.513363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.066452,55.979214,25.208344,NA,NA,24.510975,13.172537,40.04924,NA,NA,20.276133
NA,55.692642,NA,25.785881,28.880371,21.047806,NA,3.126844,39.552769,NA,NA,23.12801,NA,20.646671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.88208,56.431545,24.50359,NA,NA,23.454773,12.835097,38.960476,NA,NA,21.095116
NA,54.93998,NA,25.721292,28.83712,20.979921,NA,2.639588,39.204205,NA,NA,23.24057,NA,21.34527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.680244,56.820389,24.213657,NA,NA,22.647255,12.520678,37.853893,NA,NA,21.967987
NA,54.209904,NA,25.656837,28.788103,20.910032,NA,2.159219,38.849651,NA,NA,23.313883,NA,22.603176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.474829,57.149612,24.439419,NA,NA,22.081251,12.22737,36.768177,NA,NA,22.849018
NA,53.488373,NA,25.600603,28.732746,20.83522,NA,1.703497,38.492794,NA,NA,23.355648,NA,24.397167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.289484,57.422161,25.195925,NA,NA,21.761963,11.952545,35.745174,NA,NA,23.67547
NA,52.754288,NA,25.555981,28.67029,20.753069,NA,1.287909,38.138618,NA,NA,23.375175,NA,26.672733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.144012,57.640133,26.40411,NA,NA,21.714108,11.692517,34.827457,NA,NA,24.382887
NA,51.988552,NA,25.524139,28.600067,20.661865,NA,0.917119,37.793053,NA,NA,23.382893,NA,29.333925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.051241,57.804951,27.916109,NA,NA,21.973482,11.442744,34.054447,NA,NA,24.929541
NA,51.180004,NA,NA,28.521667,20.560589,NA,0.589637,37.462605,NA,NA,23.389097,NA,32.246422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.01943,57.917545,29.562128,NA,NA,22.567005,11.19885,33.459545,NA,NA,25.312094
NA,50.326088,NA,NA,28.434967,20.448755,NA,0.315271,37.153633,NA,NA,23.40139,NA,35.255646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.047146,57.9786,31.19537,NA,NA,23.491634,10.95809,33.068363,NA,NA,25.560015
NA,49.43034,NA,NA,28.339977,20.326164,NA,0.122919,36.871353,NA,NA,23.422365,NA,38.211132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.110849,57.988743,32.71608,NA,NA,24.701931,10.720475,32.896095,NA,NA,25.714525
NA,48.500237,NA,NA,28.236607,20.192665,NA,0.036688,36.619118,NA,NA,NA,NA,40.98624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.159254,57.948792,34.069832,NA,NA,26.110529,10.489135,32.942825,NA,NA,25.807505
NA,47.547279,NA,NA,28.124477,20.048023,NA,0.036147,36.398048,NA,NA,NA,NA,43.489784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.128912,57.859879,35.230515,NA,NA,27.600885,10.269679,33.188076,NA,NA,25.851591
NA,46.587566,NA,NA,28.002884,19.891932,NA,0.050834,36.206871,NA,NA,NA,NA,45.671623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.967657,57.723579,36.184258,NA,NA,29.047812,10.069016,33.587593,NA,NA,25.84543
NA,45.640259,NA,NA,27.870852,19.724216,NA,-0.005561,36.042355,NA,NA,NA,NA,47.522026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.615913,57.541969,36.921936,NA,NA,30.338896,9.894428,34.075356,NA,NA,25.788477
NA,44.724216,NA,NA,27.727346,19.545202,NA,-0.196398,35.900791,NA,NA,NA,NA,49.063339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.317593,37.436756,NA,NA,31.390028,9.753003,34.572052,NA,NA,25.692163
NA,43.855064,NA,NA,27.571716,19.356165,NA,-0.517122,35.779808,NA,NA,NA,NA,50.336227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.05341,37.723083,NA,NA,32.151768,9.651239,34.999176,NA,NA,25.57728
NA,43.0439,NA,NA,27.404161,19.159714,NA,-0.877319,35.679482,NA,NA,NA,NA,51.386074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.752644,37.777958,NA,NA,32.607754,9.594633,35.294968,NA,NA,25.459347
NA,42.297005,NA,NA,27.226063,18.959894,NA,-1.166048,35.60207,NA,NA,NA,NA,52.253685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.418655,37.60606,NA,NA,32.768753,9.587181,35.427105,NA,NA,25.334702
NA,41.615715,NA,NA,27.039932,18.761925,NA,NA,35.550777,NA,NA,NA,NA,52.970661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.054752,37.224457,NA,NA,32.665771,9.630887,35.398575,NA,NA,25.179304
NA,40.99667,NA,NA,26.848894,18.571594,NA,NA,35.528381,NA,NA,NA,NA,53.557785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.664059,36.663406,NA,NA,32.344048,9.725556,35.245617,NA,NA,24.95948
NA,40.433075,NA,NA,26.655916,18.394342,NA,NA,35.536304,NA,NA,NA,NA,54.025173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.249409,35.962769,NA,NA,31.857944,9.869027,35.02877,NA,NA,24.644875
NA,39.91671,NA,NA,26.463081,18.234159,NA,NA,35.57428,NA,NA,NA,NA,54.374504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.813282,35.165485,NA,NA,31.265913,10.057642,34.818584,NA,NA,24.217741
NA,39.439522,NA,NA,26.271105,18.092766,NA,NA,35.640625,NA,NA,NA,NA,54.603142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.35775,34.310192,NA,NA,30.624748,10.286596,34.678387,NA,NA,23.678467
NA,38.993748,NA,NA,26.079206,17.969446,NA,NA,35.733368,NA,NA,NA,NA,54.709061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.88448,33.425945,NA,NA,29.983522,10.550113,34.648624,NA,NA,23.046907
NA,38.571011,NA,NA,25.885393,17.861553,NA,NA,35.851849,NA,NA,NA,NA,54.694847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.394726,32.531048,NA,NA,29.378239,10.841916,34.738926,NA,NA,22.357502
NA,38.161896,NA,NA,25.687046,17.765553,NA,NA,35.997829,NA,NA,NA,NA,54.569756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.889366,31.635342,NA,NA,28.828545,11.15635,34.93195,NA,NA,21.648794
NA,37.756851,NA,NA,25.481619,17.678324,NA,NA,36.1749,NA,NA,NA,NA,54.349274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.36895,30.744095,NA,NA,28.3374,11.489627,35.19656,NA,NA,20.952833
NA,37.34779,NA,NA,25.267181,17.598238,NA,NA,36.386055,NA,NA,NA,NA,54.052357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.833729,29.862169,NA,NA,27.893677,11.839768,35.502552,NA,NA,20.290039
NA,36.929344,NA,NA,25.042654,17.52565,NA,NA,36.63023,NA,NA,NA,NA,53.697498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.283722,28.997587,NA,NA,27.476576,12.204978,35.82959,NA,NA,19.670193
NA,36.499386,NA,NA,24.807793,17.46261,NA,NA,36.899754,NA,NA,NA,NA,53.299339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.718777,28.163784,NA,NA,27.060423,12.582105,36.167847,NA,NA,19.096273
NA,36.058815,NA,NA,24.563074,17.411909,NA,NA,37.18026,NA,NA,NA,NA,52.867153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.138615,27.379541,NA,NA,26.618893,12.966219,36.513004,NA,NA,18.567337
NA,35.6106,NA,NA,24.30966,17.375879,NA,NA,37.453304,NA,NA,NA,NA,52.40509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.542896,26.666067,NA,NA,26.1285,13.350813,36.860443,NA,NA,18.080286
NA,35.158367,NA,NA,24.049408,17.355719,NA,NA,37.700443,NA,NA,NA,NA,51.913586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.931286,26.041775,NA,NA,25.571548,13.72799,37.202232,NA,NA,17.632435
NA,34.705196,NA,NA,23.784866,17.3517,NA,NA,37.90707,NA,NA,NA,NA,51.391171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.303516,25.516956,NA,NA,24.938568,14.088568,37.527653,NA,NA,17.224623
NA,34.253231,NA,NA,23.519125,17.363735,NA,NA,38.065033,NA,NA,NA,NA,50.836452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.659454,25.091198,NA,NA,24.230011,14.422494,37.825478,NA,NA,16.861927
NA,33.80468,NA,NA,23.255524,17.391451,NA,NA,38.173752,NA,NA,NA,NA,50.249847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.999146,24.754713,NA,NA,23.45681,14.720026,38.08569,NA,NA,16.549913
NA,33.36367,NA,NA,22.99737,17.433525,NA,NA,38.239815,NA,NA,NA,NA,49.635017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.322884,24.492123,NA,NA,22.639494,14.97363,38.299557,NA,NA,16.288227
NA,32.937077,NA,NA,22.747759,17.486734,NA,NA,38.27528,NA,NA,NA,NA,48.999439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.631184,24.286261,NA,NA,21.805975,15.179675,38.458736,NA,NA,16.06535
NA,32.53289,NA,NA,22.509462,17.545603,NA,NA,38.294899,NA,NA,NA,NA,48.353317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.924812,24.120348,NA,NA,20.988298,15.338728,38.554047,NA,NA,15.858634
NA,32.157337,NA,NA,22.284803,17.602589,NA,NA,38.312702,NA,NA,NA,NA,47.707016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.20475,23.977968,NA,NA,20.218605,15.453826,38.574539,NA,NA,15.642072
NA,31.813164,NA,NA,22.075499,17.647982,NA,NA,38.338734,NA,NA,NA,NA,47.068836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.472153,23.841534,NA,NA,19.524687,NA,38.507454,NA,NA,15.398325
NA,31.500473,NA,NA,21.882484,NA,NA,NA,38.37701,NA,NA,NA,NA,46.444618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.728321,23.690819,NA,NA,18.925745,NA,38.339561,NA,NA,15.126634
NA,31.218761,NA,NA,21.705839,NA,NA,NA,38.425594,NA,NA,NA,NA,45.838894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.974659,23.503126,NA,NA,18.429159,NA,38.060055,NA,NA,14.842287
NA,30.967844,NA,NA,21.544884,NA,NA,NA,38.478409,NA,NA,NA,NA,45.256119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.212643,23.255503,NA,NA,18.028952,NA,37.663834,NA,NA,14.569248
NA,30.746685,NA,NA,21.398464,NA,NA,NA,38.527615,NA,NA,NA,NA,44.700771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.443783,22.928419,NA,NA,17.706425,NA,37.153812,NA,NA,14.329889
NA,30.551727,NA,NA,21.265308,NA,NA,NA,38.565674,NA,NA,NA,NA,44.176464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.669621,22.510502,NA,NA,17.432947,NA,36.54171,NA,NA,14.137366
NA,30.377117,NA,NA,21.144308,NA,NA,NA,38.586872,NA,NA,NA,NA,43.684986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89172,22.003841,NA,NA,17.174423,NA,35.847908,NA,NA,13.993247
NA,30.216831,NA,NA,21.034672,NA,NA,NA,38.58823,NA,NA,NA,NA,43.225914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.111675,21.428709,NA,NA,16.896616,NA,35.100788,NA,NA,13.891461
NA,30.066654,NA,NA,20.935883,NA,NA,NA,38.569691,NA,NA,NA,NA,42.797081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.331146,20.825153,NA,NA,16.570728,NA,34.335522,NA,NA,13.825406
NA,29.924902,NA,NA,20.847605,NA,NA,NA,38.533604,NA,NA,NA,NA,42.395882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.551865,20.249334,NA,NA,16.178701,NA,33.5919,NA,NA,13.792874
NA,29.792097,NA,NA,20.769583,NA,NA,NA,38.483795,NA,NA,NA,NA,42.021191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.775665,19.764393,NA,NA,15.717176,NA,32.911079,NA,NA,13.797526
NA,29.670084,NA,NA,20.701523,NA,NA,NA,38.424637,NA,NA,NA,NA,41.675362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.004494,19.4277,NA,NA,15.198519,NA,32.332127,NA,NA,13.847231
NA,29.560974,NA,NA,20.642982,NA,NA,NA,38.360443,NA,NA,NA,NA,41.365612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.24036,19.277517,NA,NA,14.647727,NA,31.889153,NA,NA,13.949418
NA,29.466448,NA,NA,20.59322,NA,NA,NA,38.295334,NA,NA,NA,NA,41.10424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.485336,19.323076,NA,NA,14.095828,NA,31.609016,NA,NA,14.104363
NA,29.387918,NA,NA,20.5511,NA,NA,NA,38.233315,NA,NA,NA,NA,40.907539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.741482,19.542109,NA,NA,13.572606,NA,31.509394,NA,NA,14.300725
NA,29.327938,NA,NA,20.515034,NA,NA,NA,38.178265,NA,NA,NA,NA,40.793598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.010792,19.887224,NA,NA,13.101939,NA,31.597202,NA,NA,14.516158
NA,NA,NA,NA,20.482958,NA,NA,NA,38.133503,NA,NA,NA,NA,40.779541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.295143,20.298489,NA,NA,12.700665,NA,31.867159,NA,NA,14.722911
NA,NA,NA,NA,20.452339,NA,NA,NA,38.10078,NA,NA,NA,NA,40.879028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.596226,20.717667,NA,NA,12.379711,NA,32.299873,NA,NA,14.896678
NA,NA,NA,NA,20.420282,NA,NA,NA,38.079212,NA,NA,NA,NA,41.10075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.915499,21.100664,NA,NA,12.145365,NA,32.859177,NA,NA,15.025787
NA,NA,NA,NA,20.383738,NA,NA,NA,38.065006,NA,NA,NA,NA,41.448257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.254145,21.426048,NA,NA,11.999233,NA,33.489677,NA,NA,15.115578
NA,NA,NA,NA,20.339876,NA,NA,NA,38.052345,NA,NA,NA,NA,41.920414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.613062,21.697598,NA,NA,11.937287,NA,34.116753,NA,NA,15.18469
NA,NA,NA,NA,20.286524,NA,NA,NA,38.034973,NA,NA,NA,NA,42.511715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.992847,21.939909,NA,NA,11.949929,NA,34.651524,NA,NA,15.255236
NA,NA,NA,NA,20.222538,NA,NA,NA,38.007679,NA,NA,NA,NA,43.212479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.393814,22.188828,NA,NA,12.023725,NA,35.001392,NA,NA,15.344116
NA,NA,NA,NA,20.148066,NA,NA,NA,37.966862,NA,NA,NA,NA,44.009438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.816015,22.480955,NA,NA,12.143468,NA,35.083778,NA,NA,15.45997
NA,NA,NA,NA,20.064583,NA,NA,NA,37.910259,NA,NA,NA,NA,44.886559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.259274,22.845444,NA,NA,12.293545,NA,34.838669,NA,NA,15.603637
